"AHMA1"	"AHMA2"	"AHMA3"	"AHMA4"	"AHMA5"	"ASMA1"	"ASMA2"	"ASMA3"	"BFH1_S123"	"BFH10_S128"	"BFH11_S129"	"BFH12_S130"	"BFH13_S131"	"BFH14_S132"	"BFH15_S133"	"BFH16_S134"	"BFH17_S135"	"BFH18_S136"	"BFH19_S137"	"BFH20_S138"	"BFH21_S139"	"BFH22_S140"	"BFH23_S141"	"BFH24_S142"	"BFH25_S143"	"BFH26_S144"	"BFH27_S145"	"BFH28_S146"	"BFH29_S147"	"BFH30_S148"	"BFH31_S149"	"BFH32_S150"	"BFH33_S151"	"BFH34_S152"	"BFH35_S153"	"BFH36_S154"	"BFH37_S155"	"BFH38A_S156"	"BFH38B_S157"	"BFH39_S158"	"BFH4_S124"	"BFH40_S159"	"BFH41_S160"	"BFH42_S161"	"BFH6_S125"	"BFH8_S126"	"BFH9_S127"	"BH01_S76"	"BH02_S77"	"BH03_S78"	"BH04_S79"	"BH05_S80"	"BH06_S81"	"BH07_S82"	"BH09_S83"	"BH10_S84"	"BH11_S85"	"BH13_S86"	"BH14_S87"	"BH20_S88"	"BH22_S89"	"BH24_S90"	"BH25_S91"	"BH27_S92"	"BH29_S93"	"BH30_S94"	"BH31_S95"	"BH32_S96"	"BH33_S97"	"BH34A_S98"	"BH34B_S99"	"BH35_S100"	"BH36_S101"	"BH37_S102"	"BH38_S103"	"BH39_S104"	"BH44_S105"	"BH45_S106"	"BH46_S107"	"BH47_S108"	"BH48_S109"	"BH49_S110"	"BH50_S111"	"BH52_S112"	"BH58_S113"	"BH59_S114"	"BH60_S115"	"BH61_S116"	"BH62_S117"	"BH63_S118"	"BSE100_S122"	"BSE74_S119"	"BSE79_S120"	"BSE93_S121"	"CP1"	"CP3"	"CP4"	"CP5"	"CP6"	"CP7"	"CP8"	"DEU27"	"DEU27_1"	"DEU27_2"	"ESP75"	"ESP75_1"	"ESP75_2"	"FH1_S162"	"FH10_S171"	"FH2_S163"	"FH3_S164"	"FH4_S165"	"FH5_S166"	"FH6_S167"	"FH7_S168"	"FH8_S169"	"FH9_S170"	"FIN25"	"FIN25_1"	"FIN25_2"	"IRL69"	"IRL69_1"	"IRL69_2"	"JTH"	"Seafield"	"SWE41"	"SWE41a"	"SWE41a_1"	"SWE41a_2"	"SWESTP30"	"SWESTP31"	"SWESTP33"	"SWESTP35"	"SWESTP37"	"SWESTP49"	"SWESTP53"	"SWESTP57"
"tet(O/W/32/O)_1_EF065523"	16.0109170305677	45.7189699334998	19.2007749619223	31.9124643008904	20.7397719415439	1	3.07229901390863	4.36599661476912	19.4238735117339	3.18837535014006	1	3.85154768676526	5.95408783018674	1	1	2.87613055139721	1	3.14678907267634	1.83923632546151	2.41283988891042	1	2.65476951854373	2.34537108479542	1	1	2.18181103793092	1	2.47732365743896	8.97048642740025	18.2060644379462	3.74635911249087	28.2960946281801	7.58640780495435	6.81356720483689	2.07688211021902	8.21709006928407	1	10.1865190923415	15.7962195466899	22.6619792200213	43.7980672318729	24.8575999206812	20.2096597145993	3.24195922778772	2.97062388416622	3.04816867121201	8.91145743430408	1	2.14146316009184	7.46971835719567	1	9.83303048657379	27.633612058643	1	1	1	1	1	5.68424536198875	86.0718240758871	57.8312962634932	120.799075391181	45.1145833333333	1	2.32940519994254	3.78573702642471	10.1587116713864	1	11.2228311666242	11.9823278655603	19.1207169214549	2.97474784778131	7.59784344774165	7.00429189904056	2.67407608393165	9.15512099234054	1	1	42.6183397938732	6.64807642654273	6.96244742205455	8.85188690019742	18.6526472551738	1	8.58141454623363	4.33277931287613	6.9039662385141	20.5542032355662	22.4477988430444	1	3.72798902568986	7.65187703875712	1	1	12.7918749387435	19.0817728215456	6.15605533260479	8.06173238051916	9.91778405342702	30.3899937666363	8.39974783196999	7.10181311018131	8.15379355452491	1	6.65644099670898	3.2946168883803	5.98808043117745	20.9238237181478	1	1	24.2747655596342	8.32152326804545	2.92803858881597	9.3395222180963	15.6677029303542	20.7936660268714	9.49394613293798	7.03387747937511	1	7.37805815463726	1	8.12313965794128	1	34.9453488700166	2.13211852604637	5.94893216183754	3.28471460650687	2.67891182093468	4.87835855777445	6.97510631033305	11.561834741578	17.144344698952	9.4121379503225	10.4602032592243	1	1	1
"tet(O/W/32/O)_2_FM164392"	36.0254730713246	51.5518790552606	22.510006773181	41.4239917780874	32.0196416224261	1	7.21689704172588	4.36599661476912	5.60596837793346	5.37675070028011	7.41051257459506	6.70309537353053	4.30272522012449	1	9.23980618263691	1	1	3.14678907267634	1.83923632546151	3.82567977782084	1	2.65476951854373	1	1	1	2.18181103793092	1	1	19.5978016639339	32.6953818593746	5.57726518748478	18.3702420361146	8.52732320566211	6.81356720483689	3.15376422043805	10.6227867590454	1.88920792591443	21.8784524825944	32.5652683662719	31.625556828306	34.28738562479	27.6103999115291	41.8205268935236	16.693714594514	6.91187165249865	1	18.8007792271842	3.58586412190771	1	1	7.60477053140097	12.0412881082172	30.0548495185196	1	1	1	1	1	10.3684907239775	89.9982159563127	62.9977777419926	158.830527896317	47.1197916666667	7.87612964987105	4.98821559982763	1	17.4856810084955	2.91556011972997	21.4456623332484	27.3575868773448	27.174368886546	4.94949569556261	12.5462260335479	1	6.02222825179496	28.1837366411351	12.5866136992898	1	25.4813763493372	4.76538428436182	15.9061185551364	10.160534716897	18.6526472551738	1	13.1302632739738	5.99916896931419	9.85594935777115	34.0917285524967	18.1582390744356	1	1	1	1	1	25.8939582040141	10.643612171491	6.89263466583404	4.53086619025958	4.56711362137081	41.5379224367398	13.3329130532833	13.2036262203626	1	1	3.82822049835449	12.4730844419015	3.49404021558872	9.3015932158949	1	7.71733456164594	25.4385038376159	13.5511827452208	1.96401929440799	27.2099269711598	26.3351232433391	26.2919065898912	12.325261510584	9.04516997250015	1	11.6300969243954	8.04416048244266	4.56156982897064	5.6331061306223	28.1562790960133	1	15.8467964855126	8.99650112277403	2.67891182093468	4.87835855777445	14.4439891982494	13.322140531841	9.072172349476	15.0202299172042	12.0369038024284	8.71790554085478	1	5.34804213873981
"tet(O/W/32/O)_5_JQ740053"	33.52365356623	67.1063033799562	30.7830863013275	41.4239917780874	32.0196416224261	1	5.14459802781725	4.36599661476912	14.8179051338004	1	7.41051257459506	3.85154768676526	5.95408783018674	3.27657621858916	1	1	1	5.29357814535268	1.83923632546151	1	1	1	1	1	1	1	1	1	14.2841440456671	20.922811454464	2.83090607499391	18.3702420361146	2.88183080141553	2.45339180120922	3.15376422043805	13.0284834488068	1.88920792591443	17.7027619860755	20.7282927289199	27.1437680241636	46.9682944342338	26.6927999145798	18.6088547383827	9.96783691115086	1	3.04816867121201	20.7786435857602	1	1	10.7045775357935	1	9.83303048657379	17.9486622191365	1	1	1	4.58440958722498	2.3121373729442	1	79.5278376085112	62.9977777419926	88.4723407618145	31.078125	6.15709723740329	4.98821559982763	1	10.1587116713864	1	11.2228311666242	27.3575868773448	25.1609558952732	2.97474784778131	1	4.00214594952028	2.67407608393165	17.3102419846811	3.89665342482244	3.46158646370407	13.2406881746686	4.76538428436182	15.9061185551364	6.23459126679828	15.1221178041391	1	2.51628290924673	7.66555862575226	9.85594935777115	28.0750506338609	22.4477988430444	1	1	1	1	1	19.3429165713788	21.4926758644183	3.20973799968777	3.35391079350639	13.4848976747978	45.5917146804138	19.499369579925	7.10181311018131	1	1	3.82822049835449	1	1	10.9619118590739	1	4.35866728082297	18.4560741697256	11.4593189543506	1.96401929440799	30.7840079217725	17.0011304694773	29.5908509277031	8.07828844411498	5.02258498625007	1	7.37805815463726	5.69610698829511	6.34235474345596	1	34.9453488700166	2.13211852604637	9.90807789130757	3.28471460650687	4.35782364186936	4.87835855777445	15.9377657758326	25.6442810636819	12.3010412892664	10.8141609420429	15.1903048888365	1	1	1
"tet(O/W/32/O/W/O)_1_DQ525023"	18.5127365356623	32.1088486493911	13.4096192922198	20.0230549543941	20.7397719415439	1	7.21689704172588	7.73199322953824	5.60596837793346	3.18837535014006	3.13683752486502	3.85154768676526	4.30272522012449	3.27657621858916	3.05995154565923	6.62839165419162	5.45799985178598	1	1.83923632546151	1	1	2.65476951854373	1	1	2.73348461926374	2.18181103793092	1	2.47732365743896	11.6273152365337	17.3004820991069	1	13.4073157400819	4.76366160283106	6.81356720483689	2.07688211021902	10.6227867590454	1	9.35138099303777	18.7554634560279	24.9028736220925	31.1171584224291	16.5991999481377	19.409257226491	7.72587768336315	1	3.04816867121201	4.95572871715204	1	1	1	1	9.83303048657379	15.5274247592598	1	1	1	4.58440958722498	1	1	49.4254998585819	42.3318518279951	71.3581871345029	41.1041666666667	4.43806482493553	2.32940519994254	3.78573702642471	4.66348466855455	1	16.3342467499363	7.5893967193362	9.05365196509108	1	5.94838258580624	4.00214594952028	1	17.3102419846811	3.89665342482244	8.3847593911122	10.7925505397349	8.53076856872364	8.45305927756819	3.61729563339914	15.1221178041391	1	4.03256581849345	2.66638965643806	3.95198311925705	11.5291863576126	13.8686793058267	1	1	1	4.14604170752435	1	12.7918749387435	8.23270912861823	3.20973799968777	3.35391079350639	4.56711362137081	22.2824092792884	10.8663304426266	1	1	1	3.82822049835449	3.2946168883803	3.49404021558872	2.66031864317898	1	3.23911152054865	18.4560741697256	9.36745516348051	1.96401929440799	21.2531253868053	14.3342753912311	24.0926103646833	3.83131537764599	3.01129249312504	11.6887437810945	1	2.17402674707378	2.78078491448532	1	37.2083721280177	1	5.94893216183754	2.14235730325343	2.67891182093468	1	15.9377657758326	9.80152895131497	9.072172349476	13.6182069254838	7.30680217281621	8.71790554085478	3.27244824720459	5.34804213873981
"tet(O/W/32/O/W/O)_2_DQ679926"	41.0291120815138	26.2759395276303	15.8915431506637	20.0230549543941	9.45990226066167	1	11.3614950695431	1	5.60596837793346	1	7.41051257459506	9.55464306029579	1	3.27657621858916	1	1	5.45799985178598	1	1.83923632546151	1	3.7513835528723	5.9643085556312	1	1	2.73348461926374	1	1	1	7.64207202283355	16.3948997602677	1.91545303749696	13.4073157400819	8.52732320566211	1	1	7.01424172440339	1	10.1865190923415	16.7826341831359	21.9150144193309	16.8511360118048	18.4343999420363	20.2096597145993	14.4517553667263	1	3.04816867121201	6.93359307572806	1	1	13.9394367143913	1	9.83303048657379	10.6849498395065	1	1	1	1	2.3121373729442	10.3684907239775	42.881513391206	50.0815740457442	67.5550418839893	29.0729166666667	4.43806482493553	2.32940519994254	1	10.1587116713864	1	21.4456623332484	7.5893967193362	11.0670649563638	4.94949569556261	12.5462260335479	4.00214594952028	1	20.0286156487946	6.79330684964488	3.46158646370407	15.6888258096023	4.76538428436182	6.96244742205455	3.61729563339914	1	1	5.54884872774018	2.66638965643806	8.37995779814263	11.5291863576126	5.28955976860889	1	1	1	1	1	15.4122915917976	4.61635456430912	1.73657933322926	2.17695539675319	8.13422724274162	19.2420650965329	5.93316522131332	1	1	1	3.82822049835449	3.2946168883803	3.49404021558872	4.32063728635796	1	6.59777880137162	18.4560741697256	9.36745516348051	1	9.3395222180963	13.000847852108	18.5943698016635	3.83131537764599	5.02258498625007	11.6887437810945	5.25203876975817	1	2.78078491448532	1	16.8411628060078	2.13211852604637	3.96935929710252	2.14235730325343	4.35782364186936	1	15.9377657758326	11.561834741578	10.6866068193712	12.2161839337633	7.30680217281621	4.85895277042739	3.27244824720459	1
"tet(O/32/O)_1_JQ740052"	51.0363901018923	94.3265459481735	27.4738544900689	67.5806923403793	51.75941356397	1	9.2891960556345	1	24.0298418896673	18.5070028011204	18.0947001989201	29.5154768676526	19.1649887106847	5.55315243717832	13.3597092739554	34.7703499251497	1	7.44036721802901	3.51770897638454	9.47703933346251	1	4.30953903708747	1	1	4.46696923852748	3.36362207586183	1	2.47732365743896	14.2841440456671	67.107510735267	6.49271822498174	56.8329208303685	17.9364772127397	22.8008770181383	7.46129266131414	35.8826020015396	2.77841585182886	60.2948050505682	47.3614879129618	54.781465649708	86.5961344637458	62.4791997956016	74.6370289059641	32.387429189028	18.7356149574959	13.289012027272	32.6458297372163	3.58586412190771	1	68.9320427505545	1	45.165152432869	42.1610368179028	1	1	3.39270727681324	1	2.3121373729442	33.7897175339212	206.481175075604	100.454768461113	516.326181444602	101.260416666667	4.43806482493553	11.6352415995403	6.57147405284941	44.9618160226546	4.83112023945994	41.8913246664967	51.5187081815775	57.3755637556376	20.7474784778131	30.6902955148374	28.0193135456825	11.0444565035899	82.5512099234054	21.2765739737571	23.1542781733366	84.2366795877463	14.1788449952664	56.1526386540046	21.9383650671931	52.1926770400041	4.32084351150306	19.1953949109607	12.6647275950664	23.1398733944279	58.1584402270397	65.3433965291334	1	3.72798902568986	1	4.14604170752435	1	31.1347915101223	16.6708697786728	6.15605533260479	3.35391079350639	13.4848976747978	68.9010200815391	23.19924349591	19.3054393305439	1	28.1616435263574	9.48466149506347	5.5892337767606	13.4702010779436	15.9428677886108	1	7.71733456164594	45.2220545633049	19.8267741178312	1.96401929440799	30.7840079217725	30.3354058607084	53.7831094049904	10.909603821761	13.0677549587502	11.6887437810945	20.1341744639118	8.04416048244266	6.34235474345596	10.2662122612446	32.6823256120155	3.26423705209274	17.8263693502476	13.5659303357878	9.39455910467339	8.75671711554889	27.8879783964987	46.7679505468379	26.8309515183232	13.6182069254838	18.3437059752446	1	1	5.34804213873981
"tet(O/32/O)_2_AJ295238"	68.5491266375546	113.769576354043	48.1565533104352	86.6037472947734	65.8592506650728	1	11.3614950695431	4.36599661476912	95.422351747636	86.3466386554622	39.4630754475703	49.4763106750095	27.4218017609959	16.9360335301241	52.4987886414807	107.939441429641	5.45799985178598	35.3486251628214	11.0708359055382	9.47703933346251	6.5027671057446	4.30953903708747	3.69074216959084	1	4.46696923852748	5.72724415172366	8.35047043010753	11.3412656020727	40.8524321370013	127.781527437498	18.3936077124422	87.8512101805732	30.1683774219407	37.3347950302306	9.61505688175219	61.1424172440339	2.77841585182886	118.754472001833	116.410512464182	140.682417729103	145.245337707423	136.804799548493	151.475667764362	43.5972253279666	32.5299821466595	46.0597107666641	74.1809812673127	1	1	230.675001680446	1	69.4559862709469	117.219398074079	3.08387459946306	1	3.39270727681324	4.58440958722498	2.3121373729442	24.4212268099437	481.328606705393	157.286064724606	1109.61684052474	169.4375	13.0332268872743	40.8821559982763	21.8930276981853	59.6157546968728	6.74668035918991	118.562558416178	139.37733110606	160.059626310549	48.3939483467514	66.9784344774165	40.0278973437636	51.2222825179496	174.975914503265	67.6230287709161	42.8469698829691	262.950726937908	46.1846114123419	144.098738129309	59.8891517514806	196.94438453243	14.2833740460122	19.1953949109607	29.3286241594471	52.6597045869984	163.450303803166	157.568931554224	124.207885304659	3.72798902568986	7.65187703875712	1	3.05393801268427	59.9593746937175	35.9580941216548	11.3121106652096	17.4773755545447	11.7013408641124	46.6051627413323	37.9987391598499	31.5090655509066	22.4613806635747	14.5808217631787	9.48466149506347	14.7677013302818	25.9404021558872	15.9428677886108	141.469935785172	6.59777880137162	56.859437343122	10.4133870589156	5.82009647203993	33.1667285555143	42.3362537128164	62.5802943058221	13.740919199407	21.1129249312504	43.7549751243781	15.8821356941536	16.2623477119591	11.6847094869119	10.2662122612446	53.0495349340255	1	27.7242336739227	13.5659303357878	7.71564728373871	1	26.3942018189155	25.6442810636819	39.7464272774848	13.6182069254838	24.6505081480608	1	3.27244824720459	5.34804213873981
"tet(O/32/O)_3_NZ_AUJS01000017"	181.131004366812	257.648001357477	64.7027123667282	155.562321504452	96.878892287499	1	11.3614950695431	1	19.4238735117339	25.0721288515406	28.7788878232452	12.4061907470611	4.30272522012449	14.659457311535	1	4.75226110279441	5.45799985178598	3.14678907267634	6.03541795276909	9.47703933346251	6.5027671057446	2.65476951854373	2.34537108479542	1	7.93393847705497	2.18181103793092	8.35047043010753	3.95464731487792	11.6273152365337	107.858715983034	18.3936077124422	82.8882838845404	47.1048546346804	24.2542688193476	3.15376422043805	41.896843725943	2.77841585182886	110.403091008795	78.9267562792337	95.8645296876795	165.85181452277	71.6551997650944	107.453530918405	50.3231030113297	6.91187165249865	3.04816867121201	32.6458297372163	1	1	33.3485917859784	1	27.4990914597214	88.1645485555589	5.16774919892613	1	1	4.58440958722498	2.3121373729442	47.8424536198875	193.393202140852	203.784398031101	259.61387703493	157.40625	11.3141944748066	12.9646467994829	17.7144221585482	81.5966627082001	4.83112023945994	67.4484025830572	80.0727606320344	97.643823581093	14.8232349344691	27.3913737909666	13.0085837980811	6.02222825179496	107.016572900427	15.4832671241122	10.8463458548163	145.440120461089	12.2961528530855	78.5118164867092	29.7902519673905	55.7232064910389	4.32084351150306	25.2605265479476	30.9950138158851	42.3277636695987	106.291863576126	67.4881764134378	1	1	1	1	5.10787602536853	54.7185413876093	39.5744486859639	24.5705386633362	18.6543309512979	34.8875794030227	141.869280467671	49.0983609078049	110.832635983264	36.7689677726246	41.7424652895361	17.9693229901269	12.4730844419015	23.4463619402985	54.1301965817273	141.469935785172	20.0324479246635	154.613452693586	42.8372758174026	8.71215435526389	71.2902586953831	94.3399277386177	186.84053103007	23.6505230211679	35.1919723831256	1	43.5203876975817	29.1766419297706	18.8078491448532	5.6331061306223	127.729302448062	5.52847410418549	38.6118844299653	11.2812157292809	14.4312945674774	43.6619441355189	48.8008504826644	37.9664215955229	57.505206446332	37.4525977847308	40.4175135801013	1	1	5.34804213873981
"tet(O/32/O)_5_FP929050"	258.687409024745	395.69351723915	83.7307952814652	226.89877758343	156.098208112131	1	9.2891960556345	11.0979898443074	35.544762834501	42.5791316526611	65.1051257459506	15.2577384338263	17.5136261006225	10.1063048743566	5.11990309131845	10.380652756986	1	7.44036721802901	6.8746542782306	13.7155590001938	3.7513835528723	9.27384759271867	1	1	16.6013615733737	1	8.35047043010753	6.90929462975583	15.6125584502338	140.459680181248	26.6326850499148	102.739989068671	48.986685436096	11.1737426084646	5.3075284408761	58.7367205542725	8.11366340731543	126.270714895567	124.30182955575	134.70669932358	232.42658577235	118.452799609508	143.471642883278	57.0489806946929	12.8237433049973	5.09633734242401	52.4244733229765	1	2.14146316009184	55.9926060361632	1	23.0825762164345	107.534448234572	1	3.69110328244702	10.5708291072529	1	7.56068686472102	24.4212268099437	317.728945020995	299.36430538334	423.149122807018	217.5625	14.7522592997421	19.6116727991956	24.67876472461	88.9236320453092	4.83112023945994	87.8940649163056	86.6621573513706	111.737714520002	16.7979827822505	38.9375998245145	25.0171675961622	19.4148369232482	204.878024808514	1	13.3079323185203	194.402873159764	29.2403821327137	105.342829885955	36.3334910508884	55.7232064910389	10.9625305345092	34.358224003428	32.6614034723232	39.3757805503417	169.466981721801	86.7911953721778	1	1	4.32593851937856	1	3.05393801268427	86.1635412242587	55.2453184646367	23.8339593301069	22.1851971415575	52.7231475098767	239.160294315846	72.5308957090432	49.8145048814505	58.2303484361993	41.7424652895361	26.4539844851904	17.0623182186621	23.4463619402985	65.7524270839802	1	31.2280055274067	205.817936924781	60.6181180397987	8.71215435526389	112.987869785865	133.009326373188	267.11484325016	50.5480191088049	47.2597273418758	11.6887437810945	52.0244652370981	42.0909361475822	36.6156982897064	47.331061306223	159.411628060078	4.39635557813912	40.5914572947003	28.4165752780824	26.1836773140202	12.6350756733233	47.3070739050812	39.7267273857859	55.8907719764368	52.8748506936554	37.2641124936932	1	1	9.69608427747963
"tet(S/M)_1_HM367711"	92.8497455513806	14.5046164679527	50.2536827722211	26.9539354416539	1	1	27.7310508460772	4.3399036177554	51.2728951638009	63.9709248040301	47.6460036435651	20.8060986615634	19.0241748447104	3.25892834092568	3.04398292902621	45.6780856890869	9.84688342680008	32.9522094537873	2.6654612350244	9.41132585025737	1	22.3452440221455	1	1	7.88018701599253	12.7264971205548	1	6.86348614425385	53.7246647393919	43.2324290733106	13.7169910325159	13.3111349979107	12.2034577944738	6.76850079239629	14.8909444294919	2.19352393910641	1.88231484121742	50.719849632969	49.9384005678634	128.48199265116	4.14565179769149	93.869655505192	44.680879971182	21.0212172900112	20.5534773002539	25.3874967362918	4.92506415345319	1	4.39784382538966	78.0347860205624	1	149.997475494454	73.074045317258	1	1	1	1	2.301965765402	5.64793338243845	3.59730315604378	3.56321561724001	21.7551492741211	1	16.3513592183168	53.7639893310528	72.8676963096234	31.8982272820725	21.9078189812388	21.2871688267891	40.229896747676	24.9736616635269	49.9859931232572	77.9236941504143	81.4295845080782	57.4773574982213	81.9190300015185	18.2451924826638	22.9825395828456	76.3039545381162	23.4171715534099	43.8926450206715	17.8805423797526	37.783190559618	4.29510053854567	7.01811511266918	5.96041572149005	6.85819905837058	109.953175332815	118.048452600801	123.252785418577	1	1	4.12165378731098	3.03801601258594	10.1003617098313	4.58832080799664	3.1926082477522	5.67132684602818	25.77623104456	13.067102492797	8.34238544567565	1	8.09833779053635	1	85.188889253343	3.2768291605634	3.47470657050664	35.5964070764736	1	3.22175406690098	14.8566046122473	150.446641059373	2.91309255324376	2.18212496557733	3.64618178306602	5.36449483452117	8.02341799105983	16.9656086275972	11.6058853021713	15.7667703011757	5.65970305815328	1	1	12.2274022102381	9.98673930753089	8.85690935460719	8.93451274197734	2.66589700061736	4.84829376275294	18.7863629702937	27.1999001341469	28.2326310580772	19.0850097536649	16.6447805837301	1	1	1
"tet(W/32/O)_1_AM710601"	71.0509461426492	65.1620003393693	49.8111692160645	60.4470467324815	74.3191529257345	1	13.4337940834518	1	17.1208893227671	3.18837535014006	13.8210251491901	3.85154768676526	5.95408783018674	5.55315243717832	1	8.50452220558882	1	3.14678907267634	2.67847265092303	1	3.7513835528723	5.9643085556312	1	1	2.73348461926374	1	1	2.47732365743896	28.8967024959009	34.5065465370531	5.57726518748478	27.055363054172	13.2319002092009	8.26695900604611	4.23064633065707	23.8541185527329	3.66762377774329	24.3838667805058	28.6196098204879	47.3118176428042	31.1171584224291	30.3631999023769	29.0140870837907	9.96783691115086	4.94124776833243	3.04816867121201	12.8671861514561	1	1	7.46971835719567	7.60477053140097	9.83303048657379	34.8973244382729	3.08387459946306	1	1	1	2.3121373729442	1	92.6158105432631	81.0804629167405	149.322664770033	53.1354166666667	2.71903241246776	4.98821559982763	5.17860553963706	19.3174233427728	4.83112023945994	16.3342467499363	14.1787934386724	33.2146078603643	2.97474784778131	10.8967651716125	13.0085837980811	4.34815216786331	17.3102419846811	9.68996027446732	13.3079323185203	35.273926889072	6.64807642654273	20.3779541216773	12.7778303502961	32.7747650593129	1	13.1302632739738	5.99916896931419	9.85594935777115	43.1167454304503	28.8821384959578	1	3.72798902568986	4.32593851937856	4.14604170752435	1	41.6164581223387	21.4926758644183	7.6292139990633	8.06173238051916	9.91778405342702	84.1027409953166	28.1324087172233	13.2036262203626	15.3075871090498	1	15.1411024917724	5.5892337767606	8.48212064676617	17.6031864317898	1	5.47822304109729	23.1110272816525	12.5052508497857	2.92803858881597	27.2099269711598	35.6691160172009	41.6869801663468	12.325261510584	23.1242174243754	22.3774875621891	11.6300969243954	6.87013373536888	2.78078491448532	1	43.9974419020211	2.13211852604637	12.8774371884101	5.56942921301374	11.0734709256081	24.2701513466467	15.9377657758326	9.80152895131497	9.072172349476	24.8343908592471	8.88350271602026	1	1	9.69608427747963
"tet(W/32/O)_2_AM710602"	98.57096069869	61.2733942581954	77.9396396117627	67.5806923403793	116.618664229043	1	21.7229901390862	1	26.332826078634	18.5070028011204	24.5052127735152	12.4061907470611	9.25681305031123	5.55315243717832	1	10.380652756986	1	7.44036721802901	3.51770897638454	1	3.7513835528723	4.30953903708747	1	1	4.46696923852748	3.36362207586183	1	1	35.5387745187344	39.0344582312495	4.66181214998783	19.6109736101228	14.1728156099087	11.1737426084646	3.15376422043805	39.4911470361817	1.88920792591443	24.3838667805058	35.5245122756099	57.0223600517792	43.7980672318729	45.0447998535653	37.8185144529821	1	2.97062388416622	9.19267468484802	18.8007792271842	1	1	23.6440142501849	1	23.0825762164345	66.3734114166692	1	1	3.39270727681324	1	1	10.3684907239775	147.585296869221	78.4972221774908	232.991860281334	47.1197916666667	23.3474213620809	4.98821559982763	6.57147405284941	19.3174233427728	6.74668035918991	21.4456623332484	22.9646557311207	39.2548468341826	10.8737392389065	14.1956868954833	1	4.34815216786331	44.4939786258162	9.68996027446732	25.6158646370407	20.5851010794697	17.9442292796282	29.3216252547591	15.3951259836953	22.1831767062086	1	11.6139803647271	15.9975069079426	12.8079324770282	50.637592828745	28.8821384959578	1	1	1	1	1	83.5431245712045	54.0398669432004	12.7852693316681	9.23868777727235	9.91778405342702	177.339962599818	40.4653217705066	13.2036262203626	29.6151742180997	14.5808217631787	17.9693229901269	10.1784675535212	8.48212064676617	15.9428677886108	1	7.71733456164594	40.5671014513781	12.5052508497857	4.85607717763195	33.1667285555143	55.6705291040475	64.7795905310301	19.403549954699	31.1693873968755	22.3774875621891	32.8902907731863	15.0883209648853	17.0270642303679	14.8993183918669	41.73441864402	3.26423705209274	28.7140201062902	22.7047887618152	12.7523827465428	12.6350756733233	12.9502126206661	32.6855042247339	30.0598204581136	31.8445058178492	18.3437059752446	4.85895277042739	1	9.69608427747963
"tet(W/32/O)_3_AM710603"	88.5636826783115	69.0506064205432	72.1484839420601	62.8249286017808	130.718501330146	1	38.3013822503553	4.36599661476912	28.6358102676008	11.9418767507003	26.6420502983802	15.2577384338263	4.30272522012449	7.82972865576749	3.05995154565923	4.75226110279441	5.45799985178598	5.29357814535268	7.71389060369212	3.82567977782084	1	5.9643085556312	1	1	4.46696923852748	1	1	2.47732365743896	34.2103601141677	54.4293579915172	6.49271822498174	20.851705184131	17.9364772127397	5.36017540362767	3.15376422043805	38.288298691301	2.77841585182886	31.064971574936	30.5924390933799	54.781465649708	23.1915904165267	43.2095998596668	31.4152945481156	7.72587768336315	2.97062388416622	9.19267468484802	8.91145743430408	1	1	17.1742958929892	1	20.874318594791	42.1610368179028	3.08387459946306	3.69110328244702	1	1	1	1	160.673269803973	79.7888425471156	202.566698277225	51.1302083333333	9.59516206233881	6.31762079977017	7.96434256606176	32.1396196827137	2.91556011972997	36.7799090831846	36.1434491697931	17.1073039301822	8.89899139112523	14.1956868954833	13.0085837980811	9.37038041965826	30.9021103052486	18.3799205489346	15.7695187822244	40.1702021589395	14.1788449952664	29.3216252547591	7.54323908349785	22.1831767062086	1	8.58141454623363	4.33277931287613	17.2359071559138	44.6209149101093	31.0269183802622	1	3.72798902568986	4.32593851937856	1	1	88.7839578773128	69.7107367218732	6.89263466583404	16.3004201577915	9.91778405342702	187.474443209003	37.9987391598499	37.6108786610879	51.0765548816744	14.5808217631787	20.7975434884814	10.1784675535212	15.9642412935323	19.2635050749688	1	8.83689032192026	52.2044842311952	12.5052508497857	5.82009647203993	35.5494491892561	47.6699638693089	59.2813499680102	12.325261510584	21.1129249312504	33.0662313432836	20.1341744639118	15.0883209648853	15.2462793158826	24.1655306531115	57.5755814500277	12.3211852604637	29.7038065386577	18.1353595488015	16.1102063884121	16.5134342310978	24.9004252413322	23.8839752734189	41.36086174738	23.4323678675267	18.3437059752446	4.85895277042739	3.27244824720459	1
