"AHMA1"	"AHMA2"	"AHMA3"	"AHMA4"	"AHMA5"	"ASMA1"	"ASMA2"	"ASMA3"	"BFH1_S123"	"BFH10_S128"	"BFH11_S129"	"BFH12_S130"	"BFH13_S131"	"BFH14_S132"	"BFH15_S133"	"BFH16_S134"	"BFH17_S135"	"BFH18_S136"	"BFH19_S137"	"BFH20_S138"	"BFH21_S139"	"BFH22_S140"	"BFH23_S141"	"BFH24_S142"	"BFH25_S143"	"BFH26_S144"	"BFH27_S145"	"BFH28_S146"	"BFH29_S147"	"BFH30_S148"	"BFH31_S149"	"BFH32_S150"	"BFH33_S151"	"BFH34_S152"	"BFH35_S153"	"BFH36_S154"	"BFH37_S155"	"BFH38A_S156"	"BFH38B_S157"	"BFH39_S158"	"BFH4_S124"	"BFH40_S159"	"BFH41_S160"	"BFH42_S161"	"BFH6_S125"	"BFH8_S126"	"BFH9_S127"	"BH01_S76"	"BH02_S77"	"BH03_S78"	"BH04_S79"	"BH05_S80"	"BH06_S81"	"BH07_S82"	"BH09_S83"	"BH10_S84"	"BH11_S85"	"BH13_S86"	"BH14_S87"	"BH20_S88"	"BH22_S89"	"BH24_S90"	"BH25_S91"	"BH27_S92"	"BH29_S93"	"BH30_S94"	"BH31_S95"	"BH32_S96"	"BH33_S97"	"BH34A_S98"	"BH34B_S99"	"BH35_S100"	"BH36_S101"	"BH37_S102"	"BH38_S103"	"BH39_S104"	"BH44_S105"	"BH45_S106"	"BH46_S107"	"BH47_S108"	"BH48_S109"	"BH49_S110"	"BH50_S111"	"BH52_S112"	"BH58_S113"	"BH59_S114"	"BH60_S115"	"BH61_S116"	"BH62_S117"	"BH63_S118"	"BSE100_S122"	"BSE74_S119"	"BSE79_S120"	"BSE93_S121"	"CP1"	"CP3"	"CP4"	"CP5"	"CP6"	"CP7"	"CP8"	"DEU27"	"DEU27_1"	"DEU27_2"	"ESP75"	"ESP75_1"	"ESP75_2"	"FH1_S162"	"FH10_S171"	"FH2_S163"	"FH3_S164"	"FH4_S165"	"FH5_S166"	"FH6_S167"	"FH7_S168"	"FH8_S169"	"FH9_S170"	"FIN25"	"FIN25_1"	"FIN25_2"	"IRL69"	"IRL69_1"	"IRL69_2"	"JTH"	"Seafield"	"SWE41"	"SWE41a"	"SWE41a_1"	"SWE41a_2"	"SWESTP30"	"SWESTP31"	"SWESTP33"	"SWESTP35"	"SWESTP37"	"SWESTP49"	"SWESTP53"	"SWESTP57"
"dfrB6_1_DQ274503"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrB7_1_DQ993182"	0	0	0	0	0	0	0.000503647355279058	0.000545376666696769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.57416537057957e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015518461729458	0	0	0.00016311193853349	0	0	0	0	0	0	0	0	0.000152521895062757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47337231744862e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrB8_1_GU295656"	0	0	0	0	0	0	0	0	0.000177579503727555	0	0	0.00021987837584696	0	0	0.00111187746078956	0.00057866195320203	0.00034374938616181	0	6.47121985898035e-05	0	0.000424309752732114	0.000255193371534455	0.000103739457140852	0.00887337009443801	0.000534665135580142	9.11275981055164e-05	0	0.00216436815354912	0.000102431954087072	0.00041896821459552	0.0012706046978271	0.000191341736714516	7.25525128256589e-05	0.000672412592366676	0	0.00398823933145979	0.00239979006511846	0	0.000228182662888713	0	0.000122225627078977	0	0.000432024475509061	0	0	0.00015793107826213	0	0	8.80164364408165e-05	0	0	0	0	0	0	0	0	0	0.000361194823093108	0	0	0	0	0.000662759484324921	0	0	0.000141242782402103	0.000147705840557492	0	0	0	0	0.000254374687141847	0	0	0	0	0	0	0	0.000459754981941556	0.000504538917281762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128024570076451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA1_1_FJ591049"	0.000608037145541982	0.000472539473155309	0.000435645706798602	0.000385277062367475	0	0	0	0	0	0	0	0.000115505729084163	0	0	8.34410752672092e-05	0	0	0.000260875634148011	0.000373938210838548	0.000114457915050971	0	0.000268114554903289	0.00108992087882161	0	0.000631953886516402	0.000382966614823183	0	0.000598409582760084	0.000538091910710566	0.000220090897540684	0.000741632840503863	5.02574814788127e-05	0.000419243317783713	0	0.00148309839989658	9.74459418637511e-05	0.00118861211362739	0.000473597301883661	0.00023973621544004	0.000151284010266408	0	0.000148674429885453	0.000291792299462268	0	0	0	0	0.000314231589497646	0.000786020201379697	0	0	8.94484099906207e-05	0	0	0	0	0.00014519127441924	0.000106299736542315	0	0	0	0	0.000162447257383966	6.9631692656922e-05	0.000538493245546346	0.000112839980817203	7.41971578441428e-05	0	0.00020704468185568	0	8.15559692667451e-05	0	0	0	6.78106768174847e-05	0	0.000234665593909666	0.00039883932576471	0	0.00137269705556482	0.000664171358406077	0.000265042595787255	0	0.000134515180212782	0.000307095272758831	0.000202497983567157	0.000298934999418436	0	0	0	0	0	0	0	0	0.000195313664232729	0	0.000286044855919763	0	0	4.99561035069704e-05	0	0	0	0	0	0	6.72534133945916e-05	0	4.53490940870612e-05	4.71387656903983e-05	0.000254201169523459	0	0	0.000108024509498581	0	5.73430962561214e-05	0	0	0	0	0	0	0.000825000883929518	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA1_2_HM055363"	0.000506697621284985	0.000551296052014527	0.000268089665722216	0.000481596327959344	0	0	0	0	0	0	8.65554440451653e-05	0	6.68906373696099e-05	0	0.000166882150534418	7.5995161575583e-05	0	8.69585447160035e-05	0.000203966296821026	0.000286144787627426	0	0.000335143193629111	0.00185286549399673	0	0.000912822280523692	0.000957416537057957	0	0.000777932457588109	0.000484282719639509	0.000623590876365272	0.00081579612455425	0.000251287407394063	0.00118150389557228	0.000294357833156298	0.00178844218811058	0.000194891883727502	0.00100851936913839	0.000304455408353782	0.000399560359066733	0.000242054416426253	0	0.000185843037356816	0.000291792299462268	9.08135383407682e-05	0.000239468218835388	0	0	0.000733207042161173	0.00134085799058889	0	0	0	0	8.44101103579975e-05	0	0	0	0.000106299736542315	0.000189741584283089	0	0	0	0	0	0.000969287841983423	0.00033851994245161	0	0.00031036923458916	0.00020704468185568	8.89707573918812e-05	0.00016311193853349	0	0.000467695231738649	0.000364817735637907	0.000203432030452454	0.000330334014879617	0.000469331187819332	0.000897388482970597	0	0.00266913316359825	0.000603792144005524	0.000636102229889411	0	0	0.000184257163655298	0.000202497983567157	0.000717443998604245	0	0	0	0	0	0	0	0	0.000341798912407275	0	0.000810460425105996	0	0	9.99122070139407e-05	0	0	0	0	0	0	6.72534133945916e-05	0	0	0	0.000211834307936216	0	0	5.40122547492905e-05	8.90854167172834e-05	0	0	0	0	0	0	0	0.00128333470833481	0	0	0	0	0	0	0	6.53948139704385e-05	0	0	0	0	0
"dfrA1_3_GU726913"	0.00131741381534096	0.000787565788592181	0.000871291413597203	0.00077055412473495	0	0	0	0	9.32854355024499e-05	0.000177286104315144	0.000173110888090331	0.000693034374504975	0	0	8.34410752672092e-05	0	0	0.000260875634148011	0.000679887656070088	0.000801205405356794	0.000111448447711283	0.000536229109806577	0.00457766769105074	0.00466132732809085	0.00119369067453098	0.00239354134264489	0	0.00388966228794055	0.000914756248207962	0.00106377267144664	0.00203949031138562	0.000402059851830501	0.00251545990670228	0.000706458799575116	0.00676118388188147	0.000730844563978133	0.00367389198757557	0.000845709467649394	0.00115872504129353	0.000786676853385322	0	0.000446023289656358	0.000713270065352212	0	0.000718404656506165	0.000580746559938594	0	0.000733207042161173	0.00351397266499159	0.000524129082101928	0	0	9.80754414127245e-05	8.44101103579975e-05	0	9.69197884278779e-05	0	0.000372049077898104	0.000379483168566177	5.30145739129189e-05	5.23187997822723e-05	0	0.000243670886075949	0.000278526770627688	0.00193857568396685	0.000959139836946228	0.000222591473532428	0.00046555385188374	0.00020704468185568	0.000355883029567525	0.00032622387706698	0.000479938717435457	0.00106901767254548	0	0.000135621353634969	0.000660668029759234	0.00152532636041283	0.00159535730305884	0	0.00579583201238478	0.00163023878881492	0.000636102229889411	0	0.000403545540638346	0.000737028654621194	0.000877491262124348	0.0018533969963943	0.00012185676797237	0	0	0	0	0	0.000249592467364164	5.30717296821086e-05	0.00122071040145455	0	0.00209766227674493	0	8.21021213908654e-05	0.000649429345590615	0	0	0	0	0.000185893013742201	0	0.000134506826789183	0	0.000136047282261184	4.71387656903983e-05	0.000889704093332105	0	0	0.000108024509498581	0.000311798958510492	5.73430962561214e-05	0	0	0	0	0	0	0.0023833358869075	0	4.0092614981975e-05	0	0	0	0.000121014811348518	0	0	0	0	0	0	0
"dfrA1_4_AB188271"	0.000912055718312973	0.000551296052014527	0.000402134498583325	0.000577915593551213	0	0	0	0	0	8.86430521575719e-05	0	0	0	0	0	0	0	0	0.00054391012485607	0.000171686872576456	0	6.70286387258221e-05	0.00114441692276269	0.00466132732809085	0.000702170985018225	0.00067019157594057	0	0.000538568624484076	0.000215236764284226	0.000366818162567807	0.00103828597670541	5.02574814788127e-05	0.000686034520009711	0.000117743133262519	0.00117775461168258	0.000194891883727502	0.000864445173547192	0.000439768923177685	0.000319648287253386	0.000242054416426253	0	0.000111505822414089	0.000194528199641512	0	0.000159645479223592	8.2963794276942e-05	0	0.000418975452663528	0.000693547236511497	0	0	0	0	0	0	0	0	0.000106299736542315	0	0	0	0	0	6.9631692656922e-05	0.000592342570100981	0.000394939932860211	0.000370985789220714	0.00031036923458916	0	8.89707573918812e-05	8.15559692667451e-05	0.000159979572478486	0.000200440813602278	0.000243211823758605	0.000135621353634969	0.000220222676586411	0.000586663984774165	0.00039883932576471	0	0.00152521895062757	0.000301896072002762	0.000212034076629804	0.000143008787890016	0	0.000245676218207065	0.000337496639278595	0.000358721999302123	0	0	0	0	0	0	0	0	0.000439455744523639	0	0.000190696570613176	0	4.10510606954327e-05	0.000249780517534852	0	0	0	0	0	0	0	0	0	4.71387656903983e-05	0.000338934892697945	3.90488828114628e-05	0	5.40122547492905e-05	0	0	0	0	0	0	0	0	0.00165000176785904	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA1_5_EU089668"	0.000304018572770991	0.000393782894296091	0.000100533624645831	0.000481596327959344	0	0	0	0	0	0.000177286104315144	0	0.000231011458168325	6.68906373696099e-05	0	0	0	0.000361154418372535	0	0.00353541581156446	0.000171686872576456	0	6.70286387258221e-05	0.000926432746998365	0	0.000140434197003645	0.000622320749087672	0	0.000299204791380042	0.00129142058570536	0.000330136346311026	0.000482061346327511	0.000351802370351689	0.000266791202225999	0.000176614699893779	0.00139585731754972	0.000487229709318755	0.00147676050480979	0.000338283787059758	0.000279692251346713	0.000211797614372971	0	0.000148674429885453	9.72640998207562e-05	0	0.000478936437670777	0.000165927588553884	8.01160246511805e-05	0.000314231589497646	0.000832256683813796	0.000393096811576446	0	0.000178896819981241	0	8.44101103579975e-05	0	0	0	0	0	0	0	0	0	0.00034815846328461	0.000484643920991712	0.000169259971225805	7.41971578441428e-05	0.00139666155565122	0	0.000355883029567525	0.00016311193853349	0	0.000133627209068185	0	0	0	0.000821329578683831	0.000598258988647065	0	0.000838870422845165	0.00138872193121271	0.000371059634102156	7.15043939450079e-05	0	0.000122838109103532	0.000202497983567157	0.000239147999534748	0	0	0	0.000110500821293767	0	0	0	0.000159215189046326	9.76568321163643e-05	0	0.000143022427959882	0	8.21021213908654e-05	0.000149868310520911	0	0	0	0.000114560830313093	0	0	0.000134506826789183	0	0	0	0.000423668615872431	0	0	0.000108024509498581	8.90854167172834e-05	0.000114686192512243	0	0	0	0	7.21330598272535e-05	0	0.00146666823809692	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA1_6_FJ215857"	0.000304018572770991	0.000157513157718436	0.000167556041076385	0.000577915593551213	0	0	0	0	0	0	0	0.000231011458168325	0	0	8.34410752672092e-05	0	0.000180577209186267	0	0.000237960679624531	0.000171686872576456	0	0	0.000599456483351883	0	0.000351085492509112	0.000335095787970285	0	0.000418886707932059	0.000215236764284226	0.000110045448770342	0.000556224630377898	0.000100514962957625	0.000419243317783713	0	0.00100327244698886	0.000146168912795627	0.000684352429058194	0.000270627029647806	0.000199780179533366	0.000151284010266408	0	7.43372149427263e-05	9.72640998207562e-05	0	0	0	0	0.000314231589497646	0.000462364824340998	0.000131032270525482	0	8.94484099906207e-05	0	0	0	0	0	5.31498682711577e-05	0	0	0	0	0	6.9631692656922e-05	0.000215397298218538	0.000282099952043008	0	7.75923086472899e-05	0	0	0	0	0.000400881627204556	0	0	0	0.000469331187819332	0.000199419662882355	0	0.000838870422845165	0.000301896072002762	5.30085191574509e-05	7.15043939450079e-05	0	0.000184257163655298	0.000134998655711438	0.000298934999418436	0	0	0	0	0	0	0	0	4.88284160581822e-05	0	0.000286044855919763	0	0	9.99122070139407e-05	0	0	0	0	0	0	0	0	0	0	0.000296568031110702	0	0	0	4.45427083586417e-05	0	0	0	0	0	0	0	0.000550000589286346	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA1_7_AJ400733"	0.00102201988293227	0.000529512317436445	0.000535109824799264	0.000242847510056095	0	0	0	0	0	7.4497884260087e-05	0	0	0	0	0	0	0	0	0.000314267219747291	0.000144290031207872	9.36641209488443e-05	5.63325793546803e-05	0.00119079653462744	0	0.000236048969431658	0.000402318651210525	0	0.00075437803784117	0.000226113090139014	9.2485004817628e-05	0.000654451533189313	8.44753412090681e-05	0.000736716739277568	4.94771677007395e-05	0.00098981504598855	0.000327584230095163	0.000726501794789661	0.000113720932671153	0.000503701090951147	0.00017800012271771	0	0.000218662126932594	0.000163486465656165	0	0.000268340273588591	0	0	0.000176058833832014	0.000505158164466176	0	0	0	0	0	0	0	0	8.93370126259884e-05	0	0	0	0	0	0.000117040504678656	0.000271538083392519	4.74168004497822e-05	0	6.52105572674033e-05	0	0	0	0.000134450917295749	0.000168455577389149	0	0	0.000185080760109856	0.000493047391459139	0.000251396064378288	8.3340855657318e-05	0.00115364965308107	0.000253721166895938	0.000222748564544608	0	0	0.000206472566365512	0.000226912634068162	0.000301479127073061	0	0	0	0	0	0	6.99212940488261e-05	0	0.000287256532767816	0	0.000200332833489905	0	0	4.19843848622411e-05	0	0	0	0	7.81146174767761e-05	8.49034967008927e-05	0.000113042971450484	0	0	0	0.00010681857655507	0	0	4.53932779275952e-05	0	0	0	0	0	0	0	0	0.000847429985974884	0	0	0	0	0	0	0	0	0	5.36749121090741e-05	0	0	0
"dfrA1_8_X00926"	0.00162143238811195	0.000708809209732963	0.000971825038243034	0.000963192655918688	0	0	0	0	0	0.000177286104315144	8.65554440451653e-05	0.000346517187252488	0.00013378127473922	0	0.000166882150534418	0.000303980646302332	0	0.000173917089432007	0.00084985957008761	0.000686747490305823	0.000222896895422566	6.70286387258221e-05	0.00479565186681507	0	0.00175542746254556	0.0021541872083804	0	0.00275268408069639	0.00118380220356324	0.000770318141392395	0.00241030673163756	0.000452317333309314	0.0022867817333657	0.000706458799575116	0.00492912115259746	0.000389783767455004	0.00370991053647337	0.000710395952825491	0.000958944861760159	0.000726163249278758	0	0.000446023289656358	0.000551163232317618	0	0.000718404656506165	0.000331855177107768	0.000400580123255903	0.000628463178995291	0.00356020914742568	0.000131032270525482	0	0.000268345229971862	0	0	0	0	0	0.000372049077898104	0	5.30145739129189e-05	0	7.7025726592682e-05	0	0.00034815846328461	0.00183087703485758	0.000564199904086016	0.000148394315688286	0.00023277692594187	0.00020704468185568	8.89707573918812e-05	0.000897115661934196	0.000239969358717728	0.000467695231738649	0.000364817735637907	0.000474674737722393	0.000110111338293206	0.00199465754823216	0.00109680814585295	0	0.0046519177994141	0.00199251407521823	0.000742119268204313	0.000143008787890016	0	0.00104412392738002	0.00067499327855719	0.00119573999767374	6.09283839861849e-05	0	0	0	0	0	0.000166394978242776	0	0.00102539673722183	0	0.00224068470470481	0	0.000123153182086298	0.000449604931562733	0	0	0	0	0	0.000101024413795999	0.000269013653578366	0	0	4.71387656903983e-05	0.00135573957079178	0	0	0	4.45427083586417e-05	0.000114686192512243	0	0	0	0	0	0	0.00201666882738327	4.58579656120049e-05	0	0	0	0	6.05074056742588e-05	0	0	0	0	0	0	0
"dfrA1_9_AJ238350"	0.000405358097027988	0.000393782894296091	0.000469156915013879	9.63192655918687e-05	0	0	0	0	0	8.86430521575719e-05	0.000173110888090331	0	0	0	8.34410752672092e-05	0	0.000180577209186267	0	0.000815865187284105	0.000114457915050971	0	6.70286387258221e-05	0.000817440659116204	0	0.000631953886516402	0.000335095787970285	0	0.000598409582760084	0.000484282719639509	0.000183409081283904	0.000333734778226739	0.000150772444436438	0.000571695433341426	0.000294357833156298	0.00113413407050915	0.000194891883727502	0.000972500820240591	0.00023679865094183	0.00023973621544004	0.000151284010266408	0	0.000111505822414089	9.72640998207562e-05	0	0.000159645479223592	0.000248891382830826	0	0.000418975452663528	0.000369891859472798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139263385313844	0.000538493245546346	0.000225679961634407	7.41971578441428e-05	0	0	0.000177941514783762	0	7.99897862392428e-05	6.68136045340927e-05	0	6.78106768174847e-05	0.000110111338293206	0.000469331187819332	9.97098314411774e-05	0	0.000686348527782408	0.000362275286403314	0.000106017038314902	7.15043939450079e-05	0	0.000122838109103532	0	0.000179360999651061	0	0	0	0	0	0	8.3197489121388e-05	0	0.000146485248174546	0	0.000333718998573057	0	0	4.99561035069704e-05	0	0	0	0	0	0	0	0	0	0	0.000381301754285188	0	0	0	0	0	0	0	0	0	0	0	0.000916667648810576	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA1_10_AF203818"	0.000405358097027988	0	0.000536179331444433	0.000385277062367475	0	0	8.3941225879843e-05	0	0	0	0	0.000115505729084163	0	0	0	0	0	0	0.00180170228858573	0.000114457915050971	0	0.000134057277451644	0.000762944615175124	0	0.000421302591010935	0.000622320749087672	0	0.000299204791380042	0.000484282719639509	0.000366818162567807	0.000148326568100773	0.000502574814788127	0.000533582404451998	0.000353229399787558	0.00152671894107001	0.00043850673838688	0.00115259356472959	0.000575082438001588	0.000279692251346713	0.00018154081231969	0	0.000185843037356816	0.000162106833034594	0	0.000159645479223592	8.2963794276942e-05	0	0.000314231589497646	0.000554837789209198	0.000131032270525482	0	8.94484099906207e-05	0	0	0	9.69197884278779e-05	0	0.000106299736542315	0	0	0	0	0	0	0	0.000225679961634407	7.41971578441428e-05	0.00062073846917832	0.00020704468185568	0.000266912272175644	0.00016311193853349	0	6.68136045340927e-05	0	0	0.000110111338293206	0.000469331187819332	0.000199419662882355	0	0.000457565685188272	0.000301896072002762	0.000318051114944706	0	0	0.000122838109103532	6.7499327855719e-05	0.000239147999534748	6.09283839861849e-05	8.68771598705598e-05	0	0	0	0	0	0	0.000292970496349093	0	0.000143022427959882	0	0	4.99561035069704e-05	0.000247162050032661	0	0	0	0	0.000101024413795999	0	0	0	0	0.000211834307936216	0	0	0.000108024509498581	0	5.73430962561214e-05	0	0	0	0	0	0	0.00036666705952423	0	0	0	0	0	0	0	0	0	6.38663511171262e-05	0	0	0
"dfrA1_11_AJ419168"	0	0	0.000134044832861108	0.000481596327959344	0	0	0	0	0	0.000265929156472716	0	0.000115505729084163	6.68906373696099e-05	0	0	0	0.000180577209186267	0	0.000611898890463079	5.72289575254853e-05	0	6.70286387258221e-05	0.000381472307587562	0	0.00028086839400729	0.000191483307411591	0	0.000299204791380042	0.000376664337497396	0.000183409081283904	0.000333734778226739	0.000201029925915251	0.000419243317783713	0.000117743133262519	0.000218102705867144	0.000292337825591253	0.000648333880160394	0.000135313514823903	0.00023973621544004	6.05136041065632e-05	0	0.000185843037356816	6.48427332138374e-05	0	7.98227396117961e-05	0	0	0.000104743863165882	0.000138709447302299	0	0	0	0	0	0	9.69197884278779e-05	0	5.31498682711577e-05	0.000189741584283089	0	0	0	0	0	0.000269246622773173	0.000169259971225805	0	0.00015518461729458	0	8.89707573918812e-05	0	0	0.000334068022670463	0	0.000135621353634969	0	0.000234665593909666	0	9.91650687568087e-05	0.000533826632719651	0.000362275286403314	0.000159025557472353	0	0	6.14190545517661e-05	0.000269997311422876	0.000119573999767374	0	0	0	0	0	0	0	0	0	0	0.000238370713266469	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23668615872431e-05	0	0	0	0	0	0	0	0	0	0	0	0.00036666705952423	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA1_12_AY141977"	0.00111473476682697	0.000630052630873745	0.000435645706798602	0.000481596327959344	0	0	0	0	0	8.86430521575719e-05	8.65554440451653e-05	0	0	9.22157455631053e-05	0	0	0	8.69585447160035e-05	0.000611898890463079	0.000114457915050971	0.000111448447711283	0.000268114554903289	0.00190736153793781	0	0.000491519689512757	0.000909545710205059	0	0.000837773415864118	0.000269045955355283	0.000403499978824588	0.00100120433468022	0.000251287407394063	0.000495469375562569	0.000176614699893779	0.00252999138805887	0.000146168912795627	0.00151277905370759	0.000439768923177685	0.000439516394973406	0.000242054416426253	6.42071332123738e-05	0.000148674429885453	0.000324213666069187	0	0.000319290958447184	8.2963794276942e-05	8.01160246511805e-05	0.000104743863165882	0.00143333095545709	0	0	0	0	0.000168820220715995	0.00010900671523836	0	0	0.000106299736542315	0.000189741584283089	0	5.23187997822723e-05	0	0	0.000278526770627688	0.000753890543764885	0.000169259971225805	0.000148394315688286	0.00031036923458916	0.00020704468185568	0.000177941514783762	0.00016311193853349	0.0005599285036747	0.000133627209068185	0.000243211823758605	0.000135621353634969	0	0.000469331187819332	0.000199419662882355	0	0.00114391421297068	0.000483033715204419	0.000477076672417058	0	0	0.000429933381862363	0.000202497983567157	0.000657656998720558	0	8.68771598705598e-05	0	0	0	0	0	0	0.000244142080290911	0	0.000524415569186233	0	4.10510606954327e-05	9.99122070139407e-05	0	0	0	0	0	0	6.72534133945916e-05	0	9.06981881741224e-05	0	0.000381301754285188	0	0	5.40122547492905e-05	0	5.73430962561214e-05	0	0	0	0	0	0	0.00128333470833481	0	0	4.62727008912783e-05	0	0	0	0	6.53948139704385e-05	0	0	0	0	0
"dfrA1_13_DQ018382"	0.000304018572770991	0.000315026315436872	0.00033511208215277	0.000288957796775606	0	0	0	0	0	0	8.65554440451653e-05	0.000115505729084163	0	0	0	0.000151990323151166	0	0	0.000237960679624531	0.000171686872576456	0.000111448447711283	6.70286387258221e-05	0.000980928790939445	0	0.000351085492509112	0.000382966614823183	0.000595481148768205	0.000658250541036093	0.000215236764284226	0.000293454530054246	0.000519142988352704	0.000150772444436438	0.000495469375562569	0	0.00104689298816229	0.000146168912795627	0.000576296782364794	0.000304455408353782	0.000199780179533366	9.07704061598448e-05	0	3.71686074713632e-05	0.000129685466427675	0	0.000319290958447184	8.2963794276942e-05	0	0	0.000739783718945597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000269246622773173	0.000169259971225805	7.41971578441428e-05	0	0	0	8.15559692667451e-05	0.000239969358717728	6.68136045340927e-05	0.000121605911879302	0.000135621353634969	0	0.000703996781728998	0.000498549157205887	0	0.00137269705556482	0.000603792144005524	5.30085191574509e-05	0	0	0.000122838109103532	0.000134998655711438	0.000239147999534748	0	0	0	0	0	0	0.000249592467364164	0	0.000244142080290911	0	0.000381393141226351	0	4.10510606954327e-05	9.99122070139407e-05	0	0	0	0	0	0	0	0	0	0	0.000338934892697945	0	0	0.000162036764247872	0	0	0	0	0	0	0	0	0.000641667354167403	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA1_14_AB199789"	0.000912055718312973	0.000315026315436872	0.000636712956090264	0.000481596327959344	0	0	0	0	9.32854355024499e-05	8.86430521575719e-05	0	0.000231011458168325	0	0	0	0	0	0	0.000475921359249061	0.000286144787627426	0	6.70286387258221e-05	0.00119891296670377	0	0.000842605182021869	0.000813804056499263	0	0.00113697820724416	0.000645710292852679	0.000440181795081369	0.000741632840503863	0.000150772444436438	0.00102905178001457	0.000176614699893779	0.00191930381163087	0	0.00151277905370759	0.000304455408353782	0.000599340538600099	0.000393338426692661	0	0.000111505822414089	0.000162106833034594	0	0.000159645479223592	0.000248891382830826	0	0.000628463178995291	0.00184945929736399	0	0	0	0	0.000168820220715995	0	9.69197884278779e-05	0	0.000212599473084631	0	0	0	0	0	0.000208895077970766	0.000969287841983423	0.000451359923268813	0.000222591473532428	0.00031036923458916	0	0.000177941514783762	8.15559692667451e-05	0.000239969358717728	0.000200440813602278	0.000243211823758605	0.000135621353634969	0	0.000821329578683831	9.97098314411774e-05	0	0.00144895800309619	0.000422654500803867	0.000318051114944706	7.15043939450079e-05	0	0.000184257163655298	0.000269997311422876	0.00041850899918581	0	0	0	0	0	0	8.3197489121388e-05	0	0.000439455744523639	0	0.000715112139799408	0	0	0.000199824414027881	0	0	0	0	0	0	0.000201760240183775	0	0	4.71387656903983e-05	0.000508402339046917	0	0	0.000108024509498581	0	0	0	0	0	0	0	0	0.00165000176785904	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA1_15_FM207631"	0.000608037145541982	0.000236269736577654	0.000268089665722216	9.63192655918687e-05	0	0	0	0	0	8.86430521575719e-05	0	0.000115505729084163	0	0	8.34410752672092e-05	0	0	8.69585447160035e-05	0.000475921359249061	0.000228915830101941	0	0.000134057277451644	0.00108992087882161	0	7.02170985018224e-05	0.000382966614823183	0	0.000478727666208067	0.000269045955355283	0.000220090897540684	0.000630387914428284	0.000100514962957625	0.000533582404451998	0.000294357833156298	0.00117775461168258	0.000146168912795627	0.000648333880160394	0.000473597301883661	0.00023973621544004	0.000151284010266408	0	7.43372149427263e-05	9.72640998207562e-05	0	0.000239468218835388	0	8.01160246511805e-05	0.000418975452663528	0.000554837789209198	0	0	0	0	0.000253230331073993	0	0	0	0.000159449604813473	0	0	0	0	0	6.9631692656922e-05	0.000484643920991712	0.000451359923268813	0	7.75923086472899e-05	0	0	8.15559692667451e-05	0	0.000267254418136371	0	0	0	0.000469331187819332	0.00039883932576471	0	0.00122017516050206	0.000422654500803867	0.000371059634102156	0	0	0.000368514327310597	0.000202497983567157	0.000298934999418436	0	0	0	0	0	0	8.3197489121388e-05	0	0.000341798912407275	2.9836124890299e-05	0.000381393141226351	0	0	4.99561035069704e-05	0	0	0	0	0	0	0	0	0	0	0.000211834307936216	0	0	0	0	0	0	0	0	0	0	0	0.00137500147321586	0	4.0092614981975e-05	0	0	0	0	0	0	0	0	0	0	0
