"AHMA1"	"AHMA2"	"AHMA3"	"AHMA4"	"AHMA5"	"ASMA1"	"ASMA2"	"ASMA3"	"BFH1_S123"	"BFH10_S128"	"BFH11_S129"	"BFH12_S130"	"BFH13_S131"	"BFH14_S132"	"BFH15_S133"	"BFH16_S134"	"BFH17_S135"	"BFH18_S136"	"BFH19_S137"	"BFH20_S138"	"BFH21_S139"	"BFH22_S140"	"BFH23_S141"	"BFH24_S142"	"BFH25_S143"	"BFH26_S144"	"BFH27_S145"	"BFH28_S146"	"BFH29_S147"	"BFH30_S148"	"BFH31_S149"	"BFH32_S150"	"BFH33_S151"	"BFH34_S152"	"BFH35_S153"	"BFH36_S154"	"BFH37_S155"	"BFH38A_S156"	"BFH38B_S157"	"BFH39_S158"	"BFH4_S124"	"BFH40_S159"	"BFH41_S160"	"BFH42_S161"	"BFH6_S125"	"BFH8_S126"	"BFH9_S127"	"BH01_S76"	"BH02_S77"	"BH03_S78"	"BH04_S79"	"BH05_S80"	"BH06_S81"	"BH07_S82"	"BH09_S83"	"BH10_S84"	"BH11_S85"	"BH13_S86"	"BH14_S87"	"BH20_S88"	"BH22_S89"	"BH24_S90"	"BH25_S91"	"BH27_S92"	"BH29_S93"	"BH30_S94"	"BH31_S95"	"BH32_S96"	"BH33_S97"	"BH34A_S98"	"BH34B_S99"	"BH35_S100"	"BH36_S101"	"BH37_S102"	"BH38_S103"	"BH39_S104"	"BH44_S105"	"BH45_S106"	"BH46_S107"	"BH47_S108"	"BH48_S109"	"BH49_S110"	"BH50_S111"	"BH52_S112"	"BH58_S113"	"BH59_S114"	"BH60_S115"	"BH61_S116"	"BH62_S117"	"BH63_S118"	"BSE100_S122"	"BSE74_S119"	"BSE79_S120"	"BSE93_S121"	"CP1"	"CP3"	"CP4"	"CP5"	"CP6"	"CP7"	"CP8"	"DEU27"	"DEU27_1"	"DEU27_2"	"ESP75"	"ESP75_1"	"ESP75_2"	"FH1_S162"	"FH10_S171"	"FH2_S163"	"FH3_S164"	"FH4_S165"	"FH5_S166"	"FH6_S167"	"FH7_S168"	"FH8_S169"	"FH9_S170"	"FIN25"	"FIN25_1"	"FIN25_2"	"IRL69"	"IRL69_1"	"IRL69_2"	"JTH"	"Seafield"	"SWE41"	"SWE41a"	"SWE41a_1"	"SWE41a_2"	"SWESTP30"	"SWESTP31"	"SWESTP33"	"SWESTP35"	"SWESTP37"	"SWESTP49"	"SWESTP53"	"SWESTP57"
"kamB_1_AJ629123"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"grmO_1_AY524043"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"fmrO_1_Q08325"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000302755071147442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"grmB_1_M55521"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"grmA_1_M55520"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"kgmB_1_S60108"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"sgm_1_M87057"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aph(3')-VI_2_APPJ01000012"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0.000266098988823842	0	0.00017614937466972	0	0	0	0	0	0	0	0.00015556938394524	0.00165041260315079	0.000900630441308916	0	0	0.000825763831544178	0	0	0	0	0.000347161951050165	0.000595592614651578	0.000151057401812689	0	0.00018957345971564	0.000160205062479974	0	0	0	0	0	0	0	0	0	0.000566732785491641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162999185004075	0	0.000192012288786482	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00103013134174607	0	0	0.000381752242794426	0.000406173842404549	0.000337154416722859	0.00313269187737749	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aph(3')-IX_1_APPN01000061"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165152766308836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"ant(6)-Ia_5_AB247327"	NA	NA	NA	NA	NA	NA	NA	NA	0	0.000712589073634204	0.000310173697270471	0	0	0	0	0.00126198889449773	0	0.00106439595529537	0.00011611704598235	0.00017614937466972	0	0.000715990453460621	0	0	0	0.000154297176361673	0	0.000311138767890479	0.00150037509377344	0.00270189132392675	0.000150579731968077	0.000539568345323741	0.000330305532617671	0	0	0	0.00014494854326714	0.00225655268182607	0.00258090133015684	0.00589123867069486	0.000197589409207666	0.00398104265402844	0.00256328099967959	0.000815494393476045	0.000551774875850653	0.0014167172637118	0.000671140939597315	0	0	0	0	0.000487329434697856	0.00198356474922074	0	0	0.000238492725971858	0.000183049606443346	0	0.000308166409861325	0	0	0	0.000534188034188034	0.000209511837418814	0.000188323917137476	0.000625130235465722	0.00101044122600202	0.000474908975779642	0.000501002004008016	0.00284158181387639	0.00274667230086626	0.00143020594965675	0.00153981522217334	0	0.00212811236433284	0.00181653042688465	0.0004516711833785	0.000225682690137666	0.00163857677902622	0.00146699266503667	0.00099866844207723	0.00172811059907834	0.00435967302452316	0.000194476857253987	0.000162364020133139	0	0.000523651597137371	0.00219341974077767	0.00412128348542832	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00257532835436518	0	0.00774938169826875	0.00400839854934148	0.0272136474411048	0	0.000223763705526964	0	0.000388349514563107	0.0007029053420806	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aadA13_2_NC010643"	NA	NA	NA	NA	NA	NA	NA	NA	0.00706311232627022	0.0128266033254157	0.000930521091811414	0.00469704086425552	0.00536193029490617	0.000672947510094213	0.010261569416499	0.00353356890459364	0	0.00505588078765301	0.000812819321876451	0.00334683811872468	0	0.00167064439140811	0.00272373540856031	0	0.00812294182217344	0.00123437741089338	0	0.00233354075917859	0.00210052513128282	0.00150105073551486	0.000150579731968077	0.00233812949640288	0.0023121387283237	0.000776096235933256	0.00122549019607843	0.000196656833824975	0.000579794173068561	0.00364520048602673	0.00158824697240421	0.00362537764350453	0.00138312586445367	0.00265402843601896	0.00272348606215956	0.00101936799184506	0.00128747471031819	0.0192268771503744	0.00151006711409396	0.105691056910569	0.00213871066300031	0.00426098535286285	0.000286368843069874	0.000649772579597141	0.00170019835647492	0.00176242509693338	0	0	0.000183049606443346	0.00125403081332856	0.0012326656394453	0	0	0	0	0.014665828619317	0.00809792843691149	0.00916857678683059	0.00842034355001684	0.00554060471742916	0.00501002004008016	0.00544636514326308	0.00338051975491232	0.01058352402746	0.0054993400791905	0.00485255692422546	0.00383060225579911	0.00211928549803209	0.0022583559168925	0.001354096140826	0.0189606741573034	0.0275468622656887	0.00565912117177097	0.00422427035330261	0.00326975476839237	0.0204200700116686	0.00129891216106511	0.00151343170639425	0.000872752661895619	0.00458624127617149	0.0035325287017957	0	0.000983836964160225	0	0	0.000304275064658451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000772598506309554	0.0175438596491228	0.000494641384995878	0.00114525672838328	0.00121852152721365	0.000337154416722859	0	0.001230012300123	0.000388349514563107	0.000468603561387067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aadA11_2_AJ567827"	NA	NA	NA	NA	NA	NA	NA	NA	0	0.000237529691211401	0	0	0.000148942508191838	0	0.000201207243460765	0.000504795557799091	0	0	0	0.00017614937466972	0	0.000238663484486874	0	0	0	0.000154297176361673	0	0	0	0	0	0	0	0	0	0	0	0.000173580975525082	0.000198530871550526	0.000151057401812689	0	0	0	0	0.000183924958616884	0	0.000167785234899329	0.00119560019129603	0.000152765047357165	0	0	0.000487329434697856	0	0	0	0	0	0	0	0	0	0	0	0.000209511837418814	0	0.000208376745155241	0	0	0	0	0	0.00028604118993135	0.00021997360316762	0	0.000212811236433284	0	0.00022583559168925	0	0	0.000488997555012225	0.000499334221038615	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0257532835436518	0	0.010717230008244	0.00706241649169689	0	0	0	0	0.000388349514563107	0.00538894095595127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aadA10_2_AM087405"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0.000155086848635236	0	0	0.000504710632570659	0.010261569416499	0.000504795557799091	0	0.00452368281000532	0.00615420343706456	0.0167341905936234	0.0010635065329687	0.00143198090692124	0.00116731517509728	0	0.00768386388583974	0.00231445764542509	0	0.00217797137523335	0.0013503375843961	0.000600420294205944	0.000150579731968077	0.00215827338129496	0.00313790255986788	0.0027163368257664	0.00910364145658263	0	0.00101463980286998	0.00277729560840132	0.00218383958705579	0.000906344410876133	0	0.00208530805687204	0.00160205062479974	0.00101936799184506	0.000183924958616884	0.00242865816636308	0	0.000478240076518412	0.000305530094714329	0.00239680426098535	0	0.00032488628979857	0.00113346557098328	0.00105745505816003	0	0.000238492725971858	0	0.00376209243998567	0	0	0	0	0	0.00188560653676933	0.000564971751412429	0	0.00117884809700236	0.0118727243944911	0.00100200400801603	0.000947193937958797	0.000845129938728079	0.0017162471395881	0.00153981522217334	0.00298618887644644	0.000212811236433284	0.000302755071147442	0.0031616982836495	0.000902730760550666	0.00163857677902622	0.000488997555012225	0.00149800266311585	0.000576036866359447	0.00145322434150772	0.0073901205756515	0	0.000189178963299281	0	0.000199401794616152	0.000294377391816309	0	0	0	0	0.000152137532329226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00824105073396858	0.0175438596491228	0.0133553173948887	0.00190876121397213	0.00101543460601137	0	0.000671291116580891	0.00779007790077901	0.00563106796116505	0.000234301780693533	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aadA7_2_AB114632"	NA	NA	NA	NA	NA	NA	NA	NA	0.00136705399863295	0.00570071258907363	0.000775434243176179	0.000234852043212776	0	0	0.000201207243460765	0.00378596668349319	0.000910125142207053	0.0130388504523683	0.0002322340919647	0.00228994187070636	0.000151929504709815	0.00143198090692124	0.000194552529182879	0	0.000439077936333699	0.00123437741089338	0	0.000311138767890479	0.0013503375843961	0.00120084058841189	0.000602318927872308	0.00305755395683453	0.000660611065235343	0.000776096235933256	0.00297619047619048	0.000393313667649951	0.00014494854326714	0.00173580975525082	0.00198530871550526	0.00166163141993958	0	0.00511848341232227	0.00352451137455944	0.00815494393476045	0.000735699834467537	0.00121432908318154	0.000167785234899329	0	0.000305530094714329	0.00825565912117177	0	0	0	0	0	0	0	0.000358294518093873	0.00308166409861325	0	0	0	0	0.000628535512256443	0.00169491525423729	0.000625130235465722	0	0.00411587779009023	0.000501002004008016	0.000710395453469098	0.00147897739277414	0.0028604118993135	0.00065992080950286	0.00261291526689063	0.000851244945733135	0.00272479564032698	0.00203252032520325	0.002031144211239	0.000702247191011236	0	0.00133155792276964	0.00115207373271889	0.00127157129881926	0	0.00162364020133138	0.000945894816496406	0.000349101064758248	0.00319042871385842	0.00382690609361201	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000772598506309554	0	0.00395713107996702	0.000190876121397213	0.000406173842404549	0	0	0	0.000388349514563107	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aadA2_1_NC_010870"	NA	NA	NA	NA	NA	NA	NA	NA	0.0111642743221691	0.0199524940617577	0.0246588089330025	0.0410991075622358	0.0031277926720286	0.00807537012113055	0.0183098591549296	0.0133770822816759	0.00477815699658703	0.00319318786588611	0.0143985137018114	0.0267747049497974	0.000759647523549073	0.0525059665871122	0.0167315175097276	0.0142857142857143	0.024807903402854	0.0302422465668878	0	0.0230242688238955	0.0142535633908477	0.0154608225758031	0.0424634844149977	0.010431654676259	0.026094137076796	0.0205665502522313	0.0238095238095238	0.0131760078662734	0.010291346571967	0.04200659607707	0.0315664085765337	0.0200906344410876	0.0120529539616677	0.0138388625592417	0.0169817366228773	0.00570846075433231	0.0327386426338054	0.00465492815219591	0.011744966442953	0.344093735054998	0.0374274366025053	0.0170439414114514	0.000859106529209622	0.0180311890838207	0.00311703032020402	0.0105745505816003	0.000251004016064257	0.00166944908180301	0.000549148819330038	0.0152275170189896	0.00431432973805855	0	0.000277315585135885	0.000266737796745799	0	0.0465116279069767	0.0555555555555556	0.0600125026047093	0.0223981138430448	0.0156719962007282	0.0375751503006012	0.0317309969216197	0.0306359602788929	0.0491990846681922	0.0380554333479982	0.0369540873460246	0.0208555011704618	0.0266424462609749	0.0383920505871725	0.0408485669149176	0.0170880149812734	0.0257538712306438	0.0304593874833555	0.0397465437788018	0.0388737511353315	0.00836250486192143	0.0235427829193051	0.0232690124858116	0.03386280328155	0.0243270189431705	0.0173682661171622	0.0158730158730159	0.00028109627547435	0.000139353400222965	0.000390243902439024	0.0101932146660581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0620654133402009	0	0.00939818631492168	0.00591715976331361	0.00487408610885459	0.000337154416722859	0.00111881852763482	0.002050020500205	0.00135922330097087	0.00328022492970947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aadD_2_M19465"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0.00011611704598235	0.00017614937466972	0	0.000238663484486874	0	0	0	0	0	0	0.000150037509377344	0.000300210147102972	0	0	0.000330305532617671	0	0	0	0	0.000520742926575247	0.00138971610085368	0.000755287009063444	0	0.00037914691943128	0.000640820249919897	0	0	0	0	0	0	0	0	0.000162443144899285	0	0	0	0.000238492725971858	0	0	0	0	0	0	0	0.000419023674837628	0	0	0	0	0	0.000236798484489699	0	0	0	0	0	0.000605510142294883	0	0	0.000702247191011236	0.000162999185004075	0.000166444740346205	0.000384024577572965	0.000181653042688465	0.000388953714507974	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0324491372650013	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aph(2'')-Ib_2_AF207840"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000300075018754689	0.000150105073551486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000532623169107856	0	0.000649772579597141	0	0	0	0	0	0	0.000308166409861325	0	0	0	0	0.000209511837418814	0.000376647834274953	0.000416753490310481	0.000673627484001347	0.000158302991926547	0.00100200400801603	0.00213118636040729	0.0021128248468202	0.00085812356979405	0.0021997360316762	0.000373273609555804	0.000851244945733135	0.00514683620950651	0.001806684733514	0.000902730760550666	0.00842696629213483	0.00162999185004075	0.00199733688415446	0.00364823348694316	0.00145322434150772	0	0	0.000567536889897843	0.000349101064758248	0.000598205383848455	0	0	0	0.000139353400222965	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00103013134174607	0	0	0	0	0	0.000223763705526964	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aph(7'')-Ia_1_X03615"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aph(9)-Ia_2_CR628337"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aph(6)-Ia_2_Y00459"	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aph(6)-Id_1_M28829"	NA	NA	NA	NA	NA	NA	NA	NA	0.012987012987013	0.032541567695962	0.011166253101737	0.0220760920620009	0.0043193327375633	0.00757065948855989	0.0603621730382294	0.0131246845027764	0.0100113765642776	0.015167642362959	0.107640501625639	0.0731019904879338	0.00607718018839259	0.0238663484486874	0.0449416342412451	0.0285714285714286	0.0702524698133919	0.0378028082086098	0.000893176134333691	0.0407591785936528	0.0358589647411853	0.0510357250075053	0.0258997138985093	0.0489208633093525	0.085383980181668	0.0316259216142802	0.061624649859944	0.0289085545722714	0.0856645890708798	0.0676965804547822	0.0512209648600357	0.0546827794561934	0.00948429164196799	0.0301421800947867	0.0386094200576738	0.00998980632008155	0.0244620194960456	0.00728597449908925	0.103523489932886	0.0267814442850311	0.0560647723800794	0.0695073235685752	0.000286368843069874	0.00519818063677713	0.0107679229243412	0.0200916461050405	0.00225903614457831	0.0300500834724541	0.00109829763866008	0.0306341812970262	0.00677966101694915	0.000236350744504845	0.000277315585135885	0.00186716457722059	0.0956196581196581	0.0850618059920386	0.0564971751412429	0.0466763909147739	0.0301448299090603	0.0296026594902644	0.0340681362725451	0.0319677954061094	0.031481090217621	0.340102974828375	0.218213814342279	0.225457260171706	0.147478186848266	0.0199818346957312	0.0300361336946703	0.0227939517039043	0.0262172284644195	0.145069274653627	0.053595206391478	0.0714285714285714	0.0514078110808356	0.0328665888759238	0.202630297126157	0.212637154748392	0.200907662768371	0.0311066799601196	0.0306152487488961	0.0158730158730159	0.0005621925509487	0.000557413600891862	0.000780487804878049	0.00760687661646128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0795776461498841	0.0175438596491228	0.0122011541632317	0.00648978812750525	0.00873273761169781	0.00809170600134862	0.0805549339897069	0.0100451004510045	0.0102912621359223	0.0199156513589503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"aph(6)-Id_3_AB109805"	NA	NA	NA	NA	NA	NA	NA	NA	0.00478468899521531	0.0185273159144893	0.00480769230769231	0.0103334899013621	0.00223413762287757	0.00420592193808883	0.0311871227364185	0.00630994447248864	0.00318543799772469	0.0087812666311868	0.0506270320483047	0.0625330280077506	0.00455788514129444	0.0124105011933174	0.0332684824902724	0.0285714285714286	0.0504939626783754	0.0328652985650363	0	0.0202240199128811	0.0225056264066016	0.0283698589012309	0.0236410179189881	0.0253597122302158	0.0538398018166804	0.0145518044237485	0.0367647058823529	0.0165191740412979	0.0479779678214234	0.0348897760805416	0.0337502481635894	0.0317220543806647	0.00434696700256866	0.0168720379146919	0.0264338353091958	0.00326197757390418	0.0136104469376494	0.00465492815219591	0.0506711409395973	0.0133907221425155	0.0520928811487932	0.0284953395472703	0	0.00243664717348928	0.00481722867667895	0.0133944307366937	0.00251004016064257	0.0112091581206773	0.000183049606443346	0.0259763525618058	0.00462249614791988	0.00047270148900969	0.000277315585135885	0.000533475593491598	0.0454059829059829	0.034988476848942	0.0355932203389831	0.0300062513023547	0.017009093971034	0.0189963590311857	0.0290581162324649	0.0260478332938669	0.0247200507077963	0.444508009153318	0.107347118345799	0.270623366927958	0.0872526069376463	0.0145322434150772	0.0191960252935863	0.0157977883096366	0.0114700374531835	0.0645476772616137	0.0342876165113182	0.0355222734254992	0.0254314259763851	0.0134189031505251	0.1107322617308	0.136398032538782	0.139116774306162	0.0147557328015952	0.0138357374153665	0.0634920634920635	0.00028109627547435	0.000139353400222965	0.000195121951219512	0.00319488817891374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0432655163533351	0.0175438596491228	0.00461665292662819	0.00400839854934148	0.00487408610885459	0.00354012137559002	0.036697247706422	0.00492004920049201	0.0058252427184466	0.00749765698219306	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
