"BFH12_S130"	"BH09_S83"	"BFH35_S153"	"BSE93_S121"	"BH47_S108"	"BH52_S112"	"BH36_S101"	"BFH33_S151"	"BFH9_S127"	"FH6_S167"	"BH10_S84"	"BFH15_S133"	"BFH22_S140"	"BFH31_S149"	"BH50_S111"	"BH30_S94"	"BFH32_S150"	"BFH6_S125"	"BFH8_S126"	"BSE100_S122"	"BFH20_S138"	"BFH21_S139"	"BFH14_S132"	"BFH24_S142"	"FH1_S162"	"BH34.B_S99"	"BH34.A_S98"	"BH06_S81"	"BSE79_S120"	"BH20_S88"	"BFH17_S135"	"BH31_S95"	"BH11_S85"	"BFH36_S154"	"BH22_S89"	"BFH38.B_S157"	"BH45_S106"	"BH61_S116"	"FH5_S166"	"BFH25_S143"	"BFH41_S160"	"BFH18_S136"	"BH59_S114"	"BH13_S86"	"BH03_S78"	"BH38_S103"	"BFH40_S159"	"BH33_S97"	"BH32_S96"	"BFH13_S131"	"BFH4_S124"	"BFH10_S128"	"BFH39_S158"	"BFH19_S137"	"BH37_S102"	"FH8_S169"	"BH04_S79"	"BH25_S91"	"BH01_S76"	"BFH23_S141"	"BH58_S113"	"BFH38.A_S156"	"BH14_S87"	"BSE74_S119"	"BH05_S80"	"BFH1_S123"	"FH3_S164"	"BH63_S118"	"BH48_S109"	"BFH34_S152"	"BFH28_S146"	"BH07_S82"	"BFH11_S129"	"BH44_S105"	"FH10_S171"	"FH9_S170"	"BFH27_S145"	"BFH29_S147"	"FH7_S168"	"BFH16_S134"	"FH4_S165"	"BH02_S77"	"BH29_S93"	"BH39_S104"	"BH60_S115"	"BH62_S117"	"BH27_S92"	"BFH26_S144"	"BH35_S100"	"BFH37_S155"	"FH2_S163"	"BFH42_S161"	"BH46_S107"	"BH24_S90"	"BH49_S110"	"BFH30_S148"
"sul2_2_AY034138"	0.000419408110304333	2.50783699059561e-05	0.00104114189756507	0.000243220235923629	0.00246272806715568	2.38140598209183e-05	0.00149216041872317	0.00645712657867249	0.000332795740214525	2.05294546350376e-05	5.41653125338533e-05	0.0012678397039423	0.000235599010484156	0.00173140773633716	0.000599340725202278	0.0330578512396694	0.00142717164401653	0.0001446006131066	0.000920117105813467	0	0.000576571959383709	0.000212252558201886	0.000393143576033968	0	0.000322993690087554	0.000440839358137895	0.000357478584384806	0.000466030728901187	9.87795241022039e-05	0	0.000157570027756566	0.000367353311230909	0	0.000274895196206446	0	0.00163659818626413	0.000260465997347983	0.00212765957446809	0.000251808442450325	0.00258002866698519	0.00086114405104749	0.0010130571814498	0.00188494307471914	0.00105765580083528	0.00215315749213814	0.0040593320753061	0.000995619275189168	0.000468836991238609	0.00450139908349893	0.00100364818148508	0.00248524386455421	0.00127266442510134	0.0018759041699124	0.00292754892694959	0.00110741971207087	8.46740050804403e-05	0	0.000741164976585925	0	0.000938000457561199	0.0014321295143213	0.00163545238723292	7.25566546545094e-05	0	0.00043683729796275	0.000459883967737371	0.000162166545041758	3.22092311656521e-05	0.00172475318187225	0.000765633972273113	0.00181446386912819	8.50937094475291e-05	0.000279471100941468	0.000108463230964703	2.0555829633284e-05	0.000154089140567818	3.71650499869922e-05	0.00137877896956548	0.000144172718917263	0.000895126928998532	0.00012978922230298	0.143686502177068	0.00116539103593814	0.000861495085562126	0.00123452171635928	0.00108835460571881	0.162393162393162	0.00105993640381577	0.00068835441992373	0.00147744387864878	0.000154549552450254	0.000142838437823618	0.000337703907087377	0	0.00054397345409544	0.000681627516778523
"sul2_3_HQ840942"	0.000131065034470104	0	0.000570948782535684	8.1073411974543e-05	0.00148293302968514	0	0.000872339937099699	0.00341847877694426	0.00035839541253872	1.02647273175188e-05	0	0.000651052820943341	0.000176699257863117	0.000998105636241419	0.000416208836946026	0.0303030303030303	0.000830741703233502	0.000216900919659899	0.00054370556252614	0	0.00022422242864922	0.000122883060011618	0.000168490104014558	1.51146445791327e-05	0.000173032333975476	0.000282137189208253	0.000132399475698076	0.000174761523337945	1.09755026780227e-05	1.02998279928725e-05	8.48453995612281e-05	0.000211228153957773	0	0.000157082969260826	0	0.00123226216377534	0.000213108543284713	0.00135396518375242	0.000228916765863932	0.00152890587673196	0.000296459427409792	0.000637850817949872	0.000829374952876423	0.000542387590171937	0.000991585687168881	0.00232588756747268	0.000564184255940528	0.000205116183666891	0.00239263554888682	0.000509789552500358	0.00160505332919126	0.000879866763033026	0.00125590194426339	0.00237431133445518	0.00113202903900578	6.35055038103302e-05	1.61462201698582e-05	0.000488495098204359	2.22553579774331e-05	0.000526195378631892	0.00087173100871731	0.00123977842257979	9.67422062060125e-05	2.29621125143513e-05	0.000198562408164886	0.000247629828781661	0.000121624908781318	0	0.00118948495301534	0.000410161056574882	0.000950433455257625	8.50937094475291e-05	0.000279471100941468	0.00017044222008739	0	0.000154089140567818	0	0.000892151097954135	9.01079493232893e-05	0.000429660925919295	0.00012978922230298	0.06966618287373	0.000598444045481747	0.000430747542781063	0.000972653473495193	0.000865736618185416	0.0752136752136752	0.000439973601583905	0.000399245563555764	0.000817614573621172	6.43956468542727e-05	4.76128126078728e-05	0.000249607235673279	1.64663263625885e-05	0.000516774781390668	0.00131082214765101
"sul2_5_AY524415"	7.86390206820624e-05	0	0.000201511335012594	2.02683529936357e-05	0.000397214204379949	0	0.000321388397878837	0.0013768872851581	5.11993446483885e-05	0	0	8.5664844860966e-05	2.94498763105195e-05	0.000346281547267431	8.32417673892052e-05	0.00413223140495868	0.000276913901077834	4.33801839319799e-05	0.000125470514429109	0	8.00794388032929e-05	2.23423745475669e-05	0.000134792083211646	1.51146445791327e-05	2.30709778633967e-05	8.81678716275789e-05	1.32399475698076e-05	0.000131071142503459	1.09755026780227e-05	0	1.21207713658897e-05	4.59191639038636e-05	0	9.81768557880165e-05	0	0.000192540963089897	7.10361810949043e-05	0.000338491295938104	0.000137350059518359	0.000191113234591495	8.47026935456547e-05	0.000262644454449947	0.000150795445977531	0.000108477518034387	0.000453296314134346	0.000592443059639268	0.000132749236691889	0	0.000851616042824121	7.9654617578181e-05	0.000621310966138552	0.000172830971310059	0.00049282228192614	0.000691546990618012	7.3827980804725e-05	0	0	0.000134757268470168	0	0.000137268359643102	6.2266500622665e-05	0.000316539171722501	4.83711031030063e-05	0	9.92812040824431e-05	3.53756898259516e-05	0	0	0.000237896990603069	0.000164064422629953	0.000288010137956856	0	8.73347190442088e-05	4.64842418420156e-05	0	0	1.85825249934961e-05	0.000162209290537116	1.80215898646579e-05	0.000107415231479824	5.1915688921192e-05	0.011611030478955	0.000220479385177486	0.000117476602576653	0.000187048744902922	9.8941327792619e-05	0.0170940170940171	0.000259984400935944	6.8835441992373e-05	0.000243849960553683	1.28791293708545e-05	3.57096094559046e-05	8.80966714140984e-05	0	6.799668176193e-05	0.000349552572706935
"sul2_6_FN995456"	0.000183491048258146	0	0.000638119227539882	4.05367059872715e-05	0.00158885681751979	4.76281196418365e-05	0.00128555359151535	0.00460545057449435	0.000153598033945166	2.05294546350376e-05	2.70826562669267e-05	0.000599653914026762	0.000265048886794675	0.00105921414458273	0.000249725302167616	0.0179063360881543	0.000979849188429259	0.00011568049048528	0.000460058552906734	0	0.000304301867452513	0.000100540685464051	0.000348212881630086	0	0.000230709778633967	0.000211602891906189	0.000105919580558461	0.000174761523337945	2.19510053560453e-05	0	7.27246281953383e-05	0.000192860488396227	1.12618953769919e-05	0.000206171397154835	0	0.00107822939330343	4.73574540632696e-05	0.00137814313346228	0.000480725208314257	0.00152890587673196	0.000607035970410526	0.00045024763619991	0.00113096584483149	0.000596626349189131	0.00104824772643567	0.00219423355421951	0.000696933492632417	0.000117209247809652	0.00324425159171094	0.000780615252266174	0.00160505332919126	0.000707035791722968	0.00125590194426339	0.00207464097185404	0.000910545096591608	4.23370025402202e-05	0	0.000572718390998214	2.22553579774331e-05	0.000571951498512926	0.000560398505603985	0.00152993932999209	0	0	0.000377268575513284	0.000141502759303806	2.02708181302197e-05	3.22092311656521e-05	0.000713690971809207	0.000492193267889858	0.00112323953803174	2.12734273618823e-05	0.000192136381897259	0.000139452725526047	0	0.000115566855425864	1.85825249934961e-05	0.000689389484782741	1.80215898646579e-05	0.000716101543198826	0.00012978922230298	0.0682148040638607	0.000503952880405682	0.000430747542781063	0.000748194979611687	0.000841001286237261	0.0769230769230769	0.000339979601223927	0.000371711386758814	0.0006741734203543	0.000115912164337691	5.9516015759841e-05	8.80966714140984e-05	1.64663263625885e-05	0.000462377435981124	0.000978747203579418
"sul2_7_HM486907"	0.000419408110304333	2.50783699059561e-05	0.000873215785054576	0.000121610117961814	0.00264809469586632	2.38140598209183e-05	0.00140033516218636	0.00631468996296648	0.000307196067890331	5.1323636587594e-05	5.41653125338533e-05	0.000993712200387205	0.000117799505242078	0.00156845171409366	0.000649285785635801	0.034435261707989	0.00142717164401653	0.000231360980970559	0.000920117105813467	0	0.000528524296101733	0.000223423745475669	0.00043807427043785	0	0.000288387223292459	0.000546640804090989	0.000198599213547114	0.000218451904172431	9.87795241022039e-05	1.02998279928725e-05	0.000133328485024787	0.0003030664817655	2.25237907539839e-05	0.000186536025997231	0	0.00113599168223039	0.000307823451411252	0.00212765957446809	0.000183133412691146	0.00235706322662844	0.000762324241910893	0.000637850817949872	0.00196034079770791	0.00111189455985247	0.00184151627617078	0.00322552332470268	0.00139386698526483	0.00029302311952413	0.00421752706922422	0.000908062640391264	0.00217458838148493	0.00120981679917041	0.00155795431060522	0.00283534266153385	0.00108281038513597	2.11685012701101e-05	0	0.000892766903614864	0	0.000960878517501716	0.00149439601494396	0.00266420469533105	0.000217669963963528	2.29621125143513e-05	0.000456693538779238	0.000283005518607613	8.10832725208789e-05	0	0.00148685619126918	0.000957042465341391	0.00146885170357997	4.25468547237645e-05	0.000506541370456411	0.000185936967368062	0	7.70445702839092e-05	3.71650499869922e-05	0.00121656967902837	7.20863594586314e-05	0.00100254216047836	0.00012978922230298	0.107402031930334	0.000881917540709944	0.000626541880408819	0.000972653473495193	0.00136044325714851	0.143589743589744	0.000699958002519849	0.00071588859672068	0.00103277630352148	0.000128791293708545	3.57096094559046e-05	0.000249607235673279	3.2932652725177e-05	0.000652768144914528	0.000926314317673378
"sul2_8_AJ877041"	0.000183491048258146	0	0.000940386230058774	8.1073411974543e-05	0.00315123268808093	0.00014288435892551	0.00117077202084433	0.00607729560345646	0.000332795740214525	4.10589092700752e-05	5.41653125338533e-05	0.00133637157983107	0.000294498763105195	0.00167029922799584	0.000499450604335231	0.0399449035812672	0.00153367699058493	0.000303661287523859	0.000752823086574655	1.79733275818685e-05	0.000496492520580416	0.000189910183654319	0.000527935659245614	1.51146445791327e-05	0.000207638800770571	0.000493740081114442	0.000304518794105575	0.000233015364450593	0.000109755026780227	1.02998279928725e-05	0.000169690799122456	0.000275514983423182	0	0.000166900654839628	2.43629099059592e-05	0.00148256541579221	0.000378859632506156	0.00215183752417795	0.000274700119036718	0.00273928969581143	0.000705855779547123	0.00075041272699985	0.00233732941265174	0.000976297662309486	0.00184151627617078	0.00410321674639049	0.000929244656843223	0.00038093005538137	0.00344701731619287	0.00103551002851635	0.00186393289841566	0.00131980014454954	0.00171692924025881	0.00352688965215186	0.00152577826996432	6.35055038103302e-05	4.84386605095747e-05	0.000859077586497322	2.22553579774331e-05	0.000892244337680165	0.00168119551681196	0.00237404378791876	0.000145113309309019	0	0.000555974742861681	0.000424508277911419	0.000141895726911538	3.22092311656521e-05	0.00151659331509456	0.00060156954964316	0.00201607096569799	0	0.000349338876176835	0.000263410703771422	0	0.000346700566277592	0	0.0014396074535169	3.60431797293157e-05	0.000787711697518708	0.000207662755684768	0.0986937590711176	0.000661438155532458	0.000939812820613228	0.00112229246941753	0.00153359058078559	0.124786324786325	0.000959942403455793	0.000702121508322205	0.00150613210930216	0.000180307811191963	8.33224220637774e-05	0.000323021128518361	1.64663263625885e-05	0.000530374117743054	0.000943791946308725
"sul2_9_FJ197818"	0.00031455608272825	7.52351097178683e-05	0.00151133501259446	0.000222951882929993	0.00291290416545296	0.000238140598209183	0.00218084984274925	0.00949577438040072	0.000332795740214525	1.02647273175188e-05	0.000108330625067707	0.00186749361796906	0.000176699257863117	0.00191473326136109	0.000599340725202278	0.0495867768595041	0.00200230051548588	0.000318121348834519	0.00100376411543287	0	0.000576571959383709	0.000245766120023236	0.00067396041605823	0	0.000253780756497364	0.000705342973020631	0.000450158217373459	0.000480594189179349	0.00016463254017034	1.02998279928725e-05	0.000145449256390677	0.000376537144011682	1.12618953769919e-05	0.000392707423152066	7.30887297178775e-05	0.00190615553458998	0.000402538359537791	0.00246615087040619	0.000183133412691146	0.00273928969581143	0.0011293692472754	0.000975536545099805	0.00226193168966297	0.00138308835493844	0.00303141910077344	0.00478342914819853	0.000995619275189168	0.000468836991238609	0.00547467456101221	0.0010992337225789	0.00232991612301957	0.00169688590013512	0.00209846907142744	0.0036882506166294	0.00137812230835487	6.35055038103302e-05	0	0.000909611562173635	2.22553579774331e-05	0.00132692747654999	0.00230386052303861	0.00245317858084938	0.000120927757757516	2.29621125143513e-05	0.000615543465311147	0.000459883967737371	0.000162166545041758	3.22092311656521e-05	0.00211133579160224	0.00144923573323125	0.00239048414504191	2.12734273618823e-05	0.000541475258074095	0.000402863429297468	0	0.000231133710851728	0	0.00141933129219976	0.000126151129052605	0.00114576246911812	0.000155747066763576	0.127721335268505	0.00151185864121705	0.00117476602576653	0.00179566795106805	0.00210250321559315	0.184615384615385	0.000839949603023819	0.000936162011096273	0.00206555260704296	0.000180307811191963	9.52256252157456e-05	0.000455166135639508	0	0.000829559517495546	0.00103118008948546
"sul2_10_AM183225"	0.000183491048258146	0	0.00073887489504618	0.00014187847095545	0.00148293302968514	7.14421794627548e-05	0.00107894676430752	0.00489032380590637	0.000230397050917748	1.02647273175188e-05	2.70826562669267e-05	0.000925180324498432	8.83496289315585e-05	0.00124253966960667	0.000516098957813072	0.0316804407713499	0.00123546202019341	0.000173520735727919	0.000794646591384358	0	0.00033633364297383	0.000156396621832968	0.000325747534428145	0	0.000173032333975476	0.000299770763533768	0.000105919580558461	0.000320396126119566	7.68285187461586e-05	1.02998279928725e-05	0.000109086942293008	0.000110205993369273	0	0.000166900654839628	0	0.000962704815449487	0.000213108543284713	0.00140232108317215	0.000206025089277539	0.00156075808249721	0.000423513467728274	0.000525288908899895	0.00128176129080902	0.000596626349189131	0.00147321302093662	0.00278667661385878	0.00073012080180539	0.000234418495619304	0.00259540127336875	0.000685029711172357	0.00144972558765662	0.0007227476982057	0.00124000445129803	0.00193633157373044	0.000861326442721792	0	0	0.00067378634235084	2.22553579774331e-05	0.000732097918096545	0.00130759651307597	0.00182010023740438	7.25566546545094e-05	0	0.000377268575513284	0.000353756898259516	2.02708181302197e-05	9.66276934969562e-05	0.00107053645771381	0.00060156954964316	0.00123844359321448	4.25468547237645e-05	0.000174669438088418	0.000232421209210078	0	7.70445702839092e-05	0	0.000892151097954135	3.60431797293157e-05	0.000519173618819149	2.5957844460596e-05	0.0638606676342525	0.000976408705786009	0.000391588675255512	0.000748194979611687	0.00101414860987434	0.0803418803418803	0.000659960402375857	0.000426779740352713	0.000846302804274546	0.0001416704230794	4.76128126078728e-05	0.000293655571380328	0	0.00040798009057158	0.000681627516778523
"sul2_11_AY232670"	0.000209704055152167	0	0.00107472712006717	8.1073411974543e-05	0.00166829965839578	4.76281196418365e-05	0.00105599045017332	0.00474788719020036	0.000332795740214525	0	5.41653125338533e-05	0.000616786882998955	0.000294498763105195	0.00152771270853278	0.000549395664768754	0.0426997245179063	0.00106505346568398	0.00011568049048528	0.000794646591384358	0	0.000384381306255806	0.000111711872737835	0.000471772291240761	1.51146445791327e-05	0.000184567822907174	0.000511373655439958	0.000238319056256537	0.000393213427510376	0.000153657037492317	0	0.000193932341854236	0.000211228153957773	0	0.00023562445389124	0	0.00134778674162928	0.000165751089221443	0.00159574468085106	0.000228916765863932	0.00197483675744545	0.000762324241910893	0.000787933363349842	0.00188494307471914	0.000406790692628953	0.00135988894240304	0.00263308026506341	0.000862870038497279	0.000234418495619304	0.00251429498357598	0.000764684328750538	0.00191570881226054	0.000911290575998492	0.00131949191612483	0.00244346603351698	0.000836717115786883	2.11685012701101e-05	1.61462201698582e-05	0.000875922245056093	0	0.00077785403797758	0.00174346201743462	0.00152993932999209	9.67422062060125e-05	0	0.000357412334696795	0.000495259657563322	0.000121624908781318	0	0.00148685619126918	0.000656257690519811	0.00144005068978428	4.25468547237645e-05	0.000401739707603361	0.00024791595649075	0	0	1.85825249934961e-05	0.00107463654980839	9.01079493232893e-05	0.000680296466038884	0.00012978922230298	0.0711175616835994	0.000944911650760654	0.000587383012883267	0.000972653473495193	0.000964677945978035	0.133333333333333	0.000559966402015879	0.00053691644754051	0.00130531449472854	0.000103033034966836	2.38064063039364e-05	0.000190876121397213	1.64663263625885e-05	0.000530374117743054	0.000559284116331096
"sul2_12_AF497970"	0.000131065034470104	0	0.000839630562552477	0.000182415176942722	0.00153589492360247	0	0.00123964096324694	0.00498528154971038	0.000332795740214525	1.02647273175188e-05	8.124796880078e-05	0.000873781417581853	0.000117799505242078	0.00112032265292404	0.000449505543901708	0.0234159779614325	0.00100115025774294	0.0001446006131066	0.000627352572145546	0	0.000400397194016464	0.000134054247285401	0.000516702985644643	0	0.000173032333975476	0.000246870040557221	0.000158879370837691	0.000334959586397728	8.78040214241812e-05	0	0.000121207713658897	0.000110205993369273	1.12618953769919e-05	0.000255259825048843	0	0.00102046710437646	9.47149081265391e-05	0.00154738878143133	0.000183133412691146	0.00165631469979296	0.000522333276864871	0.000562809545249887	0.00173414762874161	0.000677984487714921	0.00147321302093662	0.00263308026506341	0.000564184255940528	0.000205116183666891	0.003041485867229	0.000573513246562903	0.00186393289841566	0.000927002482481224	0.000937952084956202	0.00179802217560683	0.000836717115786883	4.23370025402202e-05	1.61462201698582e-05	0.000539029073880672	2.22553579774331e-05	0.000480439258750858	0.00130759651307597	0.00137166974413084	9.67422062060125e-05	0	0.000277987371430841	0.000318381208433564	6.08124543906592e-05	0	0.00115974782918996	0.000574225479204834	0.000950433455257625	6.38202820856468e-05	0.000227070269514943	0.00017044222008739	0	0.000154089140567818	0	0.000952979581905554	7.20863594586314e-05	0.000644491388878943	5.1915688921192e-05	0.0856313497822932	0.000598444045481747	0.000391588675255512	0.00104747297145636	0.00101414860987434	0.0905982905982906	0.000639961602303862	0.000564450624337459	0.00093236749623467	0.000103033034966836	9.52256252157456e-05	0.000264290014242295	3.2932652725177e-05	0.000380781417866808	0.000489373601789709
"sul2_13_AJ289135"	0.000235917062046187	0	0.000772460117548279	0.000162146823949086	0.00193310912798242	2.38140598209183e-05	0.00096416519363651	0.00560250688443643	0.000255996723241942	1.02647273175188e-05	2.70826562669267e-05	0.000736717665804307	0.000265048886794675	0.00132401768072841	0.000432857190423867	0.0303030303030303	0.00102245132705662	0.000187980797038579	0.00104558762024258	0	0.000352349530734489	0.000167567809106752	0.000381910902432997	0	0.000173032333975476	0.000370305060835831	0.000198599213547114	0.000305832665841404	0.000109755026780227	1.02998279928725e-05	0.000181811570488346	0.000137757491711591	2.25237907539839e-05	0.000196353711576033	0	0.00127077035639332	9.47149081265391e-05	0.00154738878143133	0.000183133412691146	0.00184742793438446	0.000621153086001468	0.000787933363349842	0.00120636356782025	0.000894939523783696	0.00130322690313624	0.00263308026506341	0.000763308110978362	0.00029302311952413	0.00312259215702178	0.000748753405234902	0.00222636429532981	0.00131980014454954	0.00124000445129803	0.00258177543164058	0.000713670481112342	0	0	0.000791698952262238	2.22553579774331e-05	0.000960878517501716	0.00168119551681196	0.00171458718016355	2.41855515515031e-05	0	0.000377268575513284	0.000353756898259516	8.10832725208789e-05	0	0.0012786963244915	0.000519537338328184	0.00152645373117134	2.12734273618823e-05	0.000157202494279576	0.000216926461929406	0	0.000115566855425864	1.85825249934961e-05	0.00129767432429692	3.60431797293157e-05	0.000716101543198826	0.00012978922230298	0.081277213352685	0.000598444045481747	0.00066570074793437	0.000710785230631102	0.00118729593351143	0.123076923076923	0.000639961602303862	0.000426779740352713	0.00133400272538191	9.01539055959817e-05	5.9516015759841e-05	0.000220241678535246	0	0.000530374117743054	0.000454418344519016
"sul2_14_AJ514834"	0.000262130068940208	0	0.00114189756507137	0.000182415176942722	0.00227736143844504	9.52562392836731e-05	0.00169876724593099	0.00745418288861457	0.000307196067890331	1.02647273175188e-05	2.70826562669267e-05	0.00135350454880326	0.000294498763105195	0.00160919071965453	0.000516098957813072	0.0454545454545455	0.00157627912921229	0.000187980797038579	0.00125470514429109	1.79733275818685e-05	0.000592587847144367	0.000156396621832968	0.00066272774245726	0	0.000299922712224158	0.000564274378416505	0.000251559003826345	0.00027670574528508	6.58530160681359e-05	1.02998279928725e-05	9.69661709271178e-05	0.000247963485080864	0	0.000265077510627645	0	0.00165585228257312	0.000473574540632696	0.00224854932301741	0.000137350059518359	0.00216594999203695	0.000776441357501835	0.000787933363349842	0.00180954535173038	0.000922058903292293	0.00263478482590588	0.00379602404879975	0.00109518120270808	0.00038093005538137	0.00433918650391338	0.0010992337225789	0.00191570881226054	0.00138264777048047	0.00163744177543201	0.00343468338673613	0.00127968500061523	4.23370025402202e-05	3.22924403397165e-05	0.000808543610821009	4.45107159548661e-05	0.00116678105696637	0.00193026151930262	0.00211026114481667	9.67422062060125e-05	0	0.000555974742861681	0.000495259657563322	8.10832725208789e-05	3.22092311656521e-05	0.00214107291542762	0.000847666183588089	0.00198726995190231	2.12734273618823e-05	0.000471607482838728	0.000139452725526047	0	0.000154089140567818	1.85825249934961e-05	0.00190595916381111	9.01079493232893e-05	0.000751906620358767	0.000207662755684768	0.11611030478955	0.00110239692588743	0.000744018482985472	0.00149638995922337	0.00145938458494113	0.152136752136752	0.00101993880367178	0.00071588859672068	0.00144875564799541	0.0001416704230794	0.000119032031519682	0.000381752242794426	3.2932652725177e-05	0.000571172126800212	0.00059423937360179
"sul2_15_FJ968160"	0.000183491048258146	0	0.000436607892527288	4.05367059872715e-05	0.00105923787834653	2.38140598209183e-05	0.00123964096324694	0.00351343652074827	0.000127998361620971	3.07941819525564e-05	2.70826562669267e-05	0.000822382510665273	5.8899752621039e-05	0.000916627625119671	0.000399560483468185	0.0192837465564738	0.000873343841860861	0.00015906067441726	0.000376411543287328	0	0.000304301867452513	0.000111711872737835	0.000460539617639791	1.51146445791327e-05	0.000126890378248682	0.000264503614882737	0.00022507910868673	0.000218451904172431	6.58530160681359e-05	1.02998279928725e-05	3.63623140976692e-05	0.000238779652300091	0	0.00017671834041843	0	0.000847180237595548	0.000284144724379617	0.00128143133462282	2.28916765863932e-05	0.00143334925943622	0.000621153086001468	0.000337685727149932	0.00120636356782025	0.000596626349189131	0.00135988894240304	0.00247948391626805	0.000995619275189168	0.00029302311952413	0.00210876353461211	0.000493858628984722	0.00119084601843223	0.0007227476982057	0.000778977155302609	0.00145224868029783	0.000959763750461425	4.23370025402202e-05	4.84386605095747e-05	0.000589563049556985	2.22553579774331e-05	0.000434683138869824	0.0012453300124533	0.00163545238723292	7.25566546545094e-05	0	0.000277987371430841	0.000106127069477855	6.08124543906592e-05	0	0.00130843344831688	0.000628913620081485	0.000892831427666254	2.12734273618823e-05	0.000174669438088418	0.000201431714648734	0	0.000154089140567818	0	0.000912427259271275	3.60431797293157e-05	0.000644491388878943	7.7873533381788e-05	0.0841799709724238	0.000692935210557813	0.000313270940204409	0.000673375481650518	0.00046997130701494	0.0735042735042735	0.000719956802591844	0.000660820243126781	0.000889335150254608	5.15165174834181e-05	3.57096094559046e-05	0.000264290014242295	1.64663263625885e-05	0.000380781417866808	0.000489373601789709
"sul2_17_U57647"	0.000209704055152167	2.50783699059561e-05	0.00073887489504618	4.05367059872715e-05	0.00158885681751979	4.76281196418365e-05	0.00135442253391795	0.00465292944639635	0.000486393774159691	1.02647273175188e-05	2.70826562669267e-05	0.000685318758887728	0.000265048886794675	0.00103884464180229	0.000549395664768754	0.0358126721763085	0.000639032079410386	0.00013014055179594	0.000460058552906734	1.79733275818685e-05	0.000416413081777123	0.000134054247285401	0.000426841596836879	0	0.000184567822907174	0.0003350379121848	0.000105919580558461	0.000320396126119566	9.87795241022039e-05	2.0599655985745e-05	7.27246281953383e-05	0.000266331150642409	3.37856861309758e-05	0.000166900654839628	0	0.000847180237595548	9.47149081265391e-05	0.00174081237911025	0.000160241736104752	0.0019429845516802	0.000381162120955446	0.000637850817949872	0.00135715901379778	0.000922058903292293	0.00152987506020342	0.00208452187650854	0.000796495420151334	0.000322325431476544	0.00296037957743623	0.00066909878765672	0.0015015015015015	0.000864154856550294	0.00138308188798626	0.00212074410456191	0.000639842500307617	6.35055038103302e-05	1.61462201698582e-05	0.000471650439645588	0	0.000686341798215511	0.0012453300124533	0.00131891321551042	9.67422062060125e-05	0	0.000377268575513284	0.000353756898259516	2.02708181302197e-05	0	0.00136790769596765	0.000382816986136556	0.00123844359321448	4.25468547237645e-05	0.000209603325706101	9.29684836840311e-05	0	7.70445702839092e-05	1.85825249934961e-05	0.00109491271112553	0.000108129539187947	0.000590783773139031	7.7873533381788e-05	0.0725689404934688	0.000535449935431037	0.000587383012883267	0.00101006322247578	0.00106361927377065	0.0717948717948718	0.00059996400215987	0.000605751889532883	0.000659829305027612	0.000167428681821109	3.57096094559046e-05	0.000146827785690164	0	0.000584771463152598	0.000576761744966443
"sul2_18_AJ830714"	0.000104852027576083	0	0.000806045340050378	6.08050589809072e-05	0.00174774249927177	2.38140598209183e-05	0.00112485939257593	0.00441553508688634	0.000204797378593554	1.02647273175188e-05	0	0.000873781417581853	0.000147249381552597	0.00109995315014361	0.000516098957813072	0.0234159779614325	0.00112895667362502	0.000187980797038579	0.000752823086574655	0	0.000576571959383709	8.93694981902677e-05	0.000471772291240761	0	0.000173032333975476	0.0003350379121848	0.000251559003826345	0.000218451904172431	0.000109755026780227	1.02998279928725e-05	0.000133328485024787	0.000229595819519318	0	0.000245442139470041	2.43629099059592e-05	0.00119375397115736	0.000213108543284713	0.00152321083172147	0.000206025089277539	0.00191113234591495	0.000607035970410526	0.000862974636049827	0.00218653396667421	0.000759342626240712	0.001643199138737	0.00230394523193049	0.000896057347670251	0.00038093005538137	0.00328480473660732	0.00079654617578181	0.0015015015015015	0.000942714388963957	0.00125590194426339	0.00258177543164058	0.000787498461917067	0	3.22924403397165e-05	0.000707475659468383	4.45107159548661e-05	0.000800732097918097	0.00105853051058531	0.00155631759430229	7.25566546545094e-05	0	0.000317699853063818	0.000389132588085468	0.000141895726911538	0	0.0014571190674438	0.00060156954964316	0.00164165778635408	2.12734273618823e-05	0.00029693804475031	0.000123957978245375	0	0.000115566855425864	0	0.00113546503375981	9.01079493232893e-05	0.000590783773139031	0.000155747066763576	0.100145137880987	0.000535449935431037	0.000704859615459921	0.000897833975534024	0.000692589294548333	0.121367521367521	0.000679959202447853	0.000426779740352713	0.00119056157211504	6.43956468542727e-05	8.33224220637774e-05	0.000220241678535246	4.93989790877655e-05	0.000462377435981124	0.000629194630872483
